日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
104/05/28,A1 香蕉,31.5,23.8,13.2,23.2,29755
104/05/29,A1 香蕉,30.2,21.4,14.7,21.8,26370
104/05/30,A1 香蕉,35.5,25.4,15.0,25.3,22770
104/05/31,A1 香蕉,40.0,26.9,14.4,27.0,27165
104/06/02,A1 香蕉,35.1,26.3,17.7,26.3,32022
104/06/03,A1 香蕉,34.1,26.4,16.5,26.0,27682
104/06/04,A1 香蕉,34.3,24.2,15.3,24.4,24588
104/06/05,A1 香蕉,31.5,23.3,14.9,23.3,25151
104/06/06,A1 香蕉,31.1,23.2,13.8,22.9,22823
104/06/07,A1 香蕉,30.3,20.3,13.9,21.0,25841
104/06/09,A1 香蕉,31.4,22.7,14.2,22.8,26041
104/06/10,A1 香蕉,31.0,22.6,14.1,22.6,23942
104/06/11,A1 香蕉,29.3,21.1,11.9,20.9,26027
104/06/12,A1 香蕉,28.8,20.0,10.9,19.9,25807
104/06/13,A1 香蕉,29.8,19.9,10.4,20.0,22174
104/06/14,A1 香蕉,30.3,22.6,11.1,21.8,23549
104/06/16,A1 香蕉,30.6,21.4,11.9,21.3,31716
104/06/17,A1 香蕉,27.7,17.2,8.1,17.5,33100
104/06/18,A1 香蕉,27.0,15.5,7.1,16.1,29882
104/06/19,A1 香蕉,22.7,15.5,7.7,15.4,25646
104/06/20,A1 香蕉,23.1,15.0,7.6,15.1,27350
104/06/23,A1 香蕉,24.3,14.2,7.4,14.8,35680
104/06/24,A1 香蕉,23.2,14.9,8.2,15.2,26033
104/06/25,A1 香蕉,22.0,12.8,6.8,13.5,30931
104/06/26,A1 香蕉,18.4,12.7,6.9,12.7,26857
104/06/27,A1 香蕉,19.7,12.0,5.6,12.3,26477
104/06/28,A1 香蕉,19.6,12.9,7.3,13.1,24547
104/06/30,A1 香蕉,20.5,14.1,7.6,14.1,32300
104/07/01,A1 香蕉,20.5,13.6,7.7,13.8,27390
104/07/02,A1 香蕉,20.5,13.3,7.2,13.5,23726
104/07/03,A1 香蕉,20.8,14.1,7.0,14.0,19463
104/07/04,A1 香蕉,21.1,14.5,7.9,14.5,21888
104/07/05,A1 香蕉,22.8,16.3,8.5,16.0,20958
104/07/07,A1 香蕉,22.6,16.8,9.3,16.5,24893
104/07/08,A1 香蕉,23.6,17.2,8.7,16.8,24465
104/07/09,A1 香蕉,23.3,16.0,8.5,16.0,22520
104/07/10,A1 香蕉,21.8,13.7,7.5,14.1,20587
104/07/11,A1 香蕉,23.7,15.9,7.4,15.8,19449
104/07/12,A1 香蕉,25.4,18.3,9.3,17.9,17460
104/07/14,A1 香蕉,28.0,19.2,9.4,19.0,24214
104/07/15,A1 香蕉,28.4,22.9,10.5,21.5,24608
104/07/16,A1 香蕉,30.0,22.7,11.2,21.8,26959
104/07/17,A1 香蕉,34.1,21.9,11.4,22.3,23018
104/07/18,A1 香蕉,37.0,26.1,12.7,25.6,18976
104/07/19,A1 香蕉,38.0,25.6,12.7,25.5,17099
104/07/21,A1 香蕉,34.1,24.8,12.1,24.1,22647
104/07/22,A1 香蕉,35.3,27.7,12.7,26.2,17075
104/07/23,A1 香蕉,35.9,27.7,16.5,27.1,18829
104/07/24,A1 香蕉,36.4,29.2,16.4,28.1,19962
104/07/25,A1 香蕉,38.2,26.9,13.6,26.5,19641
104/07/26,A1 香蕉,37.8,27.0,10.7,25.9,17633
104/07/28,A1 香蕉,39.6,27.2,15.1,27.3,23031
104/07/29,A1 香蕉,39.9,26.7,16.2,27.3,25686
104/07/30,A1 香蕉,39.0,27.3,15.7,27.3,25202
104/07/31,A1 香蕉,38.9,28.0,15.3,27.6,21373
104/08/01,A1 香蕉,39.5,26.0,12.8,26.1,19547
104/08/02,A1 香蕉,39.2,27.4,11.7,26.6,17115
104/08/04,A1 香蕉,41.2,28.8,16.3,28.8,22501
104/08/05,A1 香蕉,39.3,29.1,15.4,28.4,19116
104/08/06,A1 香蕉,39.8,28.4,18.8,28.8,20384
104/08/07,A1 香蕉,41.6,27.7,14.8,27.9,21153
104/08/08,A1 香蕉,40.0,24.9,11.2,25.2,17145
104/08/09,A1 香蕉,39.0,23.3,10.8,23.9,8584
104/08/11,A1 香蕉,41.0,27.7,14.2,27.7,22327
104/08/12,A1 香蕉,39.9,29.6,16.9,29.1,20921
104/08/13,A1 香蕉,43.4,32.7,15.4,31.4,18962
104/08/14,A1 香蕉,45.0,32.1,17.3,31.7,25089
104/08/15,A1 香蕉,45.3,33.4,19.4,33.0,21766
104/08/16,A1 香蕉,45.6,35.7,21.2,34.8,17847
104/08/18,A1 香蕉,46.9,33.7,17.9,33.2,22682
104/08/19,A1 香蕉,45.9,29.4,16.1,30.0,21936
104/08/20,A1 香蕉,43.3,25.8,11.6,26.4,22737
104/08/21,A1 香蕉,41.3,23.6,11.0,24.6,23536
104/08/22,A1 香蕉,42.6,24.0,7.7,24.5,24396
104/08/23,A1 香蕉,44.2,25.0,10.4,25.9,21861
104/08/25,A1 香蕉,43.1,24.8,11.6,25.8,23980
104/08/26,A1 香蕉,45.0,27.1,15.6,28.4,20775
104/08/27,A1 香蕉,49.0,31.6,16.8,32.1,21671
104/08/28,A1 香蕉,51.1,33.2,17.7,33.7,26826
104/09/01,A1 香蕉,52.6,36.1,21.1,36.4,28909
104/09/02,A1 香蕉,54.6,37.6,20.9,37.7,19574
104/09/03,A1 香蕉,58.4,45.3,21.9,43.2,18205
104/09/04,A1 香蕉,61.0,48.2,26.2,46.4,17747
104/09/05,A1 香蕉,61.5,46.4,29.8,46.1,17040
104/09/06,A1 香蕉,67.1,49.2,28.5,48.6,16360
104/09/08,A1 香蕉,67.4,48.7,22.2,47.1,17547
104/09/09,A1 香蕉,70.9,54.8,25.9,52.2,15931
104/09/10,A1 香蕉,72.3,57.6,35.5,56.1,17377
104/09/11,A1 香蕉,75.5,61.3,38.1,59.5,13859
104/09/12,A1 香蕉,75.5,60.9,36.5,59.0,16567
104/09/13,A1 香蕉,75.7,57.7,36.9,57.1,18757
104/09/15,A1 香蕉,80.0,56.9,32.9,56.7,19863
104/09/16,A1 香蕉,75.4,57.9,33.7,56.6,14624
104/09/17,A1 香蕉,70.0,49.2,31.4,49.8,18094
104/09/18,A1 香蕉,66.5,45.4,24.7,45.5,16110
104/09/19,A1 香蕉,66.3,47.9,27.0,47.4,13315
104/09/20,A1 香蕉,69.4,51.2,26.9,50.0,14520
104/09/22,A1 香蕉,66.6,49.9,30.0,49.3,16343
104/09/23,A1 香蕉,64.4,50.3,27.9,48.6,15898
104/09/24,A1 香蕉,63.4,48.2,26.1,46.9,17341
104/09/25,A1 香蕉,63.2,45.7,23.1,44.7,16510
104/09/26,A1 香蕉,65.8,47.7,24.3,46.6,17635
104/09/27,A1 香蕉,64.3,47.7,26.3,46.8,18762
104/09/30,A1 香蕉,63.0,44.3,25.7,44.3,19668
104/10/01,A1 香蕉,60.3,44.4,22.3,43.2,19127
104/10/02,A1 香蕉,60.7,46.2,25.9,45.0,17081
104/10/03,A1 香蕉,61.8,47.7,29.1,46.8,15637
104/10/04,A1 香蕉,63.8,48.3,30.6,47.8,16635
104/10/06,A1 香蕉,64.4,47.9,29.4,47.5,17130
104/10/07,A1 香蕉,65.6,49.2,27.5,48.1,14433
104/10/08,A1 香蕉,65.8,50.7,35.9,50.8,17574
104/10/09,A1 香蕉,63.5,46.3,30.9,46.6,17760
104/10/10,A1 香蕉,63.2,45.6,28.3,45.7,16700
104/10/11,A1 香蕉,67.2,50.0,25.7,48.6,16416
104/10/13,A1 香蕉,75.0,52.9,32.6,53.3,23383
104/10/14,A1 香蕉,66.6,51.0,32.2,50.4,20802
104/10/15,A1 香蕉,67.3,52.7,34.6,52.0,17562
104/10/16,A1 香蕉,68.3,54.9,38.6,54.3,17250
104/10/17,A1 香蕉,68.9,55.8,41.4,55.6,18505
104/10/18,A1 香蕉,70.4,55.6,40.2,55.5,17325
104/10/20,A1 香蕉,73.1,57.1,36.4,56.2,17777
104/10/21,A1 香蕉,75.0,58.2,37.9,57.5,17115
104/10/22,A1 香蕉,75.7,60.1,34.5,58.1,14701
104/10/23,A1 香蕉,75.2,62.2,43.4,61.1,13366
104/10/24,A1 香蕉,77.5,63.6,45.4,62.7,14090
104/10/25,A1 香蕉,80.9,66.5,47.2,65.5,15253
104/10/27,A1 香蕉,86.1,66.3,46.6,66.3,21112
104/10/28,A1 香蕉,81.5,66.9,45.5,65.6,19479
104/10/29,A1 香蕉,81.2,65.6,41.5,63.9,16729
104/10/30,A1 香蕉,82.8,68.9,48.0,67.5,14240
104/10/31,A1 香蕉,87.5,69.6,51.8,69.6,14936
104/11/01,A1 香蕉,86.8,72.1,51.2,70.8,13398
104/11/03,A1 香蕉,89.7,70.9,50.5,70.6,16085
104/11/04,A1 香蕉,80.8,65.8,48.2,65.3,16977
104/11/05,A1 香蕉,72.9,60.2,44.0,59.5,15306
104/11/06,A1 香蕉,72.2,59.8,42.4,58.8,13916
104/11/07,A1 香蕉,71.3,58.7,43.9,58.2,16589
104/11/08,A1 香蕉,73.3,54.9,43.6,56.3,15073
104/11/10,A1 香蕉,78.1,57.2,34.7,56.9,17060
104/11/11,A1 香蕉,77.2,56.0,42.0,57.4,17596
104/11/12,A1 香蕉,70.3,59.3,49.5,59.6,26205
104/11/13,A1 香蕉,69.8,56.8,35.0,55.0,21307
104/11/14,A1 香蕉,73.3,57.6,41.3,57.5,15354
104/11/15,A1 香蕉,68.3,55.8,42.0,55.5,16290
104/11/17,A1 香蕉,68.5,55.0,35.4,53.8,20383
104/11/18,A1 香蕉,64.6,51.7,37.0,51.3,19980
104/11/19,A1 香蕉,65.0,49.5,32.4,49.2,18375
104/11/20,A1 香蕉,60.0,49.4,33.7,48.4,16125
104/11/21,A1 香蕉,61.3,48.8,37.5,49.1,19123
104/11/22,A1 香蕉,61.7,49.1,34.2,48.6,17835
104/11/24,A1 香蕉,68.5,50.7,33.0,50.7,16797
104/11/25,A1 香蕉,71.7,55.7,34.9,54.8,19706
104/11/26,A1 香蕉,69.8,55.1,39.6,55.0,24282
104/11/27,A1 香蕉,70.0,55.7,33.0,54.0,21000
104/11/28,A1 香蕉,65.6,55.5,40.4,54.5,18966
104/11/29,A1 香蕉,69.9,55.2,39.2,54.9,17755
104/12/01,A1 香蕉,70.8,54.3,33.8,53.5,17625
104/12/02,A1 香蕉,65.8,54.5,39.7,53.8,21014
104/12/03,A1 香蕉,64.0,53.4,39.1,52.7,18608
104/12/04,A1 香蕉,62.0,49.8,37.4,49.8,22621
104/12/05,A1 香蕉,62.1,46.2,35.1,47.1,23730
104/12/06,A1 香蕉,61.0,45.7,33.6,46.3,20208
104/12/08,A1 香蕉,63.1,49.0,35.1,49.0,15188
104/12/09,A1 香蕉,65.3,51.6,38.7,51.7,22713
104/12/10,A1 香蕉,69.3,54.5,38.3,54.2,18278
104/12/11,A1 香蕉,69.3,55.4,35.7,54.3,22595
104/12/12,A1 香蕉,68.2,55.8,36.0,54.3,21308
104/12/13,A1 香蕉,69.0,54.5,37.0,53.9,18958
104/12/15,A1 香蕉,70.2,55.7,37.5,55.0,18300
104/12/16,A1 香蕉,69.0,54.0,34.9,53.2,18860
104/12/17,A1 香蕉,68.3,53.8,34.5,52.9,18219
104/12/18,A1 香蕉,66.8,54.2,34.9,52.9,16348
104/12/19,A1 香蕉,67.5,53.0,33.2,51.9,16750
104/12/20,A1 香蕉,67.7,53.9,34.0,52.7,18380
104/12/22,A1 香蕉,69.8,55.8,38.9,55.2,19055
104/12/23,A1 香蕉,68.6,55.6,39.6,55.0,20250
104/12/24,A1 香蕉,71.0,56.7,36.7,55.6,19162
104/12/25,A1 香蕉,70.9,58.8,41.7,57.8,22691
104/12/26,A1 香蕉,68.7,57.2,39.9,56.0,19921
104/12/27,A1 香蕉,69.3,57.3,38.8,56.0,17332
104/12/29,A1 香蕉,69.5,56.6,39.9,55.9,19700
104/12/30,A1 香蕉,67.4,57.1,39.0,55.6,16931
104/12/31,A1 香蕉,66.7,56.2,38.7,54.8,17392
105/01/01,A1 香蕉,66.3,54.6,37.1,53.4,16115
105/01/02,A1 香蕉,64.8,55.0,38.3,53.6,19556
105/01/03,A1 香蕉,63.2,53.4,41.4,53.0,19665
105/01/05,A1 香蕉,64.0,53.0,39.7,52.5,18512
105/01/06,A1 香蕉,62.3,52.1,39.3,51.6,21570
105/01/07,A1 香蕉,59.8,48.3,37.7,48.5,20816
105/01/08,A1 香蕉,60.1,49.3,37.5,49.1,17260
105/01/09,A1 香蕉,67.0,54.9,41.3,54.6,20225
105/01/10,A1 香蕉,65.8,54.5,42.9,54.5,25728
105/01/12,A1 香蕉,64.4,52.3,41.8,52.6,24075
105/01/13,A1 香蕉,61.9,51.6,37.9,50.9,17632
105/01/14,A1 香蕉,62.4,52.2,39.6,51.7,15562
105/01/15,A1 香蕉,61.6,52.1,39.7,51.5,17294
105/01/16,A1 香蕉,58.9,47.9,36.2,47.8,22358
105/01/17,A1 香蕉,58.4,43.0,31.9,43.9,20712
105/01/19,A1 香蕉,58.6,46.2,33.0,46.0,17995
105/01/20,A1 香蕉,62.4,49.0,34.4,48.7,18624
105/01/21,A1 香蕉,61.9,49.8,35.4,49.3,15841
105/01/22,A1 香蕉,61.7,51.2,38.7,50.8,15104
105/01/23,A1 香蕉,63.3,51.1,39.0,51.1,20372
105/01/24,A1 香蕉,61.9,50.4,38.4,50.3,22146
105/01/26,A1 香蕉,64.7,52.5,40.2,52.5,18213
105/01/27,A1 香蕉,64.8,53.2,42.0,53.3,15905
105/01/28,A1 香蕉,75.5,59.3,43.6,59.4,14370
105/01/29,A1 香蕉,65.4,55.0,41.4,54.4,14512
105/01/30,A1 香蕉,67.5,55.9,43.5,55.8,14424
105/01/31,A1 香蕉,69.5,56.5,43.7,56.5,12479
105/02/01,A1 香蕉,66.1,55.4,43.2,55.1,14447
105/02/02,A1 香蕉,63.4,52.3,35.8,51.2,13951
105/02/03,A1 香蕉,63.7,51.9,38.0,51.5,12899
105/02/04,A1 香蕉,63.5,50.4,35.9,50.1,15422
105/02/05,A1 香蕉,60.2,46.0,34.2,46.5,17685
105/02/06,A1 香蕉,61.2,45.1,30.7,45.5,22109
105/02/07,A1 香蕉,58.2,47.0,31.4,46.1,15571
105/02/13,A1 香蕉,62.7,47.7,27.5,46.7,27546
105/02/14,A1 香蕉,62.9,50.5,34.7,49.8,22360
105/02/17,A1 香蕉,66.4,53.7,37.0,52.9,25650
105/02/18,A1 香蕉,64.8,53.2,38.0,52.5,18535
105/02/19,A1 香蕉,68.5,56.8,44.6,56.7,13870
105/02/20,A1 香蕉,75.5,58.5,42.4,58.7,17287
105/02/21,A1 香蕉,70.8,58.7,44.5,58.3,22270
105/02/25,A1 香蕉,71.3,57.9,42.2,57.5,25911
105/02/26,A1 香蕉,67.9,55.8,41.3,55.3,21175
105/02/27,A1 香蕉,68.9,55.8,42.8,55.8,19335
105/02/28,A1 香蕉,68.1,55.8,43.7,55.9,15853
105/03/01,A1 香蕉,70.4,59.6,45.5,58.9,16302
105/03/02,A1 香蕉,71.3,59.5,44.4,58.8,18138
105/03/03,A1 香蕉,75.7,58.5,43.9,59.0,12767
105/03/04,A1 香蕉,76.1,62.6,47.1,62.2,15898
105/03/05,A1 香蕉,73.7,59.9,46.8,60.0,16078
105/03/06,A1 香蕉,78.9,61.7,47.0,62.2,15483
105/03/08,A1 香蕉,89.3,66.7,57.1,69.3,15425
105/03/09,A1 香蕉,83.2,71.6,63.4,72.3,22566
105/03/10,A1 香蕉,79.4,69.9,59.7,69.7,19911
105/03/11,A1 香蕉,75.7,63.7,51.9,63.8,16356
105/03/12,A1 香蕉,76.9,60.4,43.8,60.4,13876
105/03/13,A1 香蕉,76.4,60.5,42.5,60.1,14234
105/03/15,A1 香蕉,79.2,61.7,44.6,61.8,14221
105/03/16,A1 香蕉,78.2,63.2,46.0,62.8,14865
105/03/17,A1 香蕉,78.2,65.7,47.8,64.6,15662
105/03/18,A1 香蕉,81.9,66.7,46.0,65.6,14532
105/03/19,A1 香蕉,78.0,64.1,47.7,63.6,17401
105/03/20,A1 香蕉,78.9,62.9,43.1,62.2,15714
105/03/22,A1 香蕉,85.2,66.8,47.9,66.7,17556
105/03/23,A1 香蕉,83.1,69.2,61.3,70.4,22964
105/03/24,A1 香蕉,79.9,70.7,56.3,69.7,22418
105/03/25,A1 香蕉,80.6,67.4,52.8,67.1,18385
105/03/26,A1 香蕉,81.3,69.1,52.1,68.1,14707
105/03/27,A1 香蕉,80.8,66.8,49.9,66.2,18320
105/03/29,A1 香蕉,82.1,68.1,60.1,69.3,16130
105/03/30,A1 香蕉,81.1,64.8,54.8,66.0,16856
105/03/31,A1 香蕉,79.5,64.0,53.3,65.0,15050
105/04/01,A1 香蕉,81.2,65.2,55.0,66.3,14375
105/04/02,A1 香蕉,79.2,64.8,54.9,65.7,16518
105/04/03,A1 香蕉,80.8,65.8,56.4,66.9,20177
105/04/06,A1 香蕉,80.5,65.4,56.8,66.7,22048
105/04/07,A1 香蕉,79.6,64.4,55.8,65.7,22919
105/04/08,A1 香蕉,79.2,65.0,57.4,66.3,20318
105/04/09,A1 香蕉,81.1,65.8,56.3,67.0,19750
105/04/10,A1 香蕉,74.6,64.2,55.3,64.5,19343
105/04/12,A1 香蕉,72.4,60.2,46.1,59.8,22618
105/04/13,A1 香蕉,68.4,57.0,43.4,56.5,20223
105/04/14,A1 香蕉,66.4,52.1,40.8,52.7,20256
105/04/15,A1 香蕉,59.5,45.1,37.4,46.4,22254
105/04/16,A1 香蕉,56.7,40.0,32.0,41.8,24354
105/04/17,A1 香蕉,55.9,45.9,28.4,44.4,24514
105/04/19,A1 香蕉,59.6,51.2,33.5,49.3,25050
105/04/20,A1 香蕉,63.2,53.6,37.0,52.2,28451
105/04/21,A1 香蕉,65.3,52.3,40.7,52.6,32876
105/04/22,A1 香蕉,61.6,52.0,38.1,51.1,25537
105/04/23,A1 香蕉,63.1,53.7,42.6,53.4,19373
105/04/24,A1 香蕉,69.5,56.1,38.3,55.2,19368
105/04/26,A1 香蕉,70.2,52.3,38.2,53.1,24083
105/04/27,A1 香蕉,64.6,50.0,35.2,49.9,24605
105/04/28,A1 香蕉,60.5,46.9,33.4,46.9,24674
105/04/29,A1 香蕉,58.7,43.0,31.2,43.7,28048
105/04/30,A1 香蕉,56.2,43.3,28.3,42.9,24240
105/05/01,A1 香蕉,58.5,43.0,27.6,43.0,29854
105/05/03,A1 香蕉,55.9,42.4,29.1,42.5,26955
105/05/04,A1 香蕉,54.8,44.3,29.4,43.4,25378
105/05/05,A1 香蕉,59.0,41.2,28.7,42.3,31372
105/05/06,A1 香蕉,56.0,41.1,26.8,41.2,33958
105/05/07,A1 香蕉,53.1,42.1,29.7,41.8,29771
105/05/08,A1 香蕉,54.0,42.7,29.6,42.3,27935
105/05/10,A1 香蕉,52.0,41.8,30.4,41.5,30274
105/05/11,A1 香蕉,49.0,40.2,28.6,39.6,26134
105/05/12,A1 香蕉,50.0,39.6,29.0,39.6,24057
105/05/13,A1 香蕉,50.0,37.7,28.2,38.2,27681
105/05/14,A1 香蕉,45.6,38.3,28.1,37.7,29094
105/05/15,A1 香蕉,45.2,37.3,26.7,36.8,27854
105/05/17,A1 香蕉,49.0,36.2,26.9,36.9,33420
105/05/18,A1 香蕉,47.1,38.9,24.6,37.7,25856
105/05/19,A1 香蕉,49.3,43.2,27.9,41.4,24166
105/05/20,A1 香蕉,54.2,40.9,29.1,41.2,30558
105/05/21,A1 香蕉,52.0,39.5,27.9,39.7,36598
105/05/22,A1 香蕉,50.0,41.2,28.7,40.5,30320
105/05/24,A1 香蕉,53.0,39.9,28.1,40.1,29919
105/05/25,A1 香蕉,51.0,40.5,26.8,39.9,25197
105/05/26,A1 香蕉,51.0,40.2,30.4,40.4,22704
105/05/27,A1 香蕉,49.0,38.6,28.2,38.6,22624
105/05/28,A1 香蕉,47.0,38.0,28.6,37.9,25430
105/05/29,A1 香蕉,46.0,35.5,26.8,35.9,27326
105/05/31,A1 香蕉,40.2,34.2,26.4,33.9,29172
105/06/01,A1 香蕉,40.5,35.8,29.2,35.4,20848
105/06/02,A1 香蕉,44.0,34.5,24.6,34.4,21848
105/06/03,A1 香蕉,41.4,33.8,24.3,33.4,25103
105/06/04,A1 香蕉,44.0,34.6,25.3,34.6,27834
105/06/05,A1 香蕉,42.2,33.7,22.8,33.2,28780
105/06/07,A1 香蕉,44.0,27.7,17.6,28.9,39400
105/06/08,A1 香蕉,38.0,25.8,17.6,26.6,32877
105/06/09,A1 香蕉,35.0,25.1,14.5,24.9,32107
105/06/12,A1 香蕉,34.0,22.9,15.4,23.6,34890
105/06/14,A1 香蕉,32.2,22.5,14.7,22.9,33315
105/06/15,A1 香蕉,31.7,25.0,14.9,24.3,25474
105/06/16,A1 香蕉,34.7,26.8,16.4,26.3,22642
105/06/17,A1 香蕉,36.0,28.6,18.7,28.1,23846
105/06/18,A1 香蕉,38.9,30.8,19.5,30.2,25485
105/06/19,A1 香蕉,44.8,33.5,19.5,33.0,23919
105/06/21,A1 香蕉,46.0,32.1,20.3,32.5,29344
105/06/22,A1 香蕉,40.1,29.8,19.2,29.7,25758
105/06/23,A1 香蕉,39.0,26.0,15.6,26.5,26532
105/06/24,A1 香蕉,34.0,23.4,12.6,23.4,21812
105/06/25,A1 香蕉,32.9,19.6,11.5,20.6,30981
105/06/26,A1 香蕉,30.6,21.1,10.3,20.9,23323
105/06/28,A1 香蕉,30.7,21.3,11.3,21.2,31514
105/06/29,A1 香蕉,30.3,21.1,11.5,21.1,25856
105/06/30,A1 香蕉,30.3,19.9,10.9,20.1,23865
105/07/01,A1 香蕉,28.0,19.2,11.5,19.4,24666
105/07/02,A1 香蕉,26.9,17.7,10.9,18.2,34313
105/07/03,A1 香蕉,28.5,19.8,11.1,19.8,33364
105/07/05,A1 香蕉,28.4,17.7,10.9,18.5,43698
105/07/06,A1 香蕉,25.0,19.1,9.9,18.4,28540
105/07/07,A1 香蕉,27.2,18.9,11.8,19.1,27956
105/07/08,A1 香蕉,26.3,16.1,10.1,16.9,25216
105/07/09,A1 香蕉,29.2,20.3,7.8,19.6,15105
105/07/10,A1 香蕉,30.5,19.8,11.4,20.2,24346
105/07/12,A1 香蕉,27.3,21.4,14.4,21.2,26046
105/07/13,A1 香蕉,29.0,21.4,14.6,21.6,26954
105/07/14,A1 香蕉,30.5,22.1,14.0,22.1,24173
105/07/15,A1 香蕉,31.1,22.8,14.2,22.8,24012
105/07/16,A1 香蕉,34.1,26.6,11.7,25.2,23798
105/07/17,A1 香蕉,35.6,27.0,16.5,26.6,29698
105/07/19,A1 香蕉,35.2,23.5,16.6,24.5,39445
105/07/20,A1 香蕉,31.4,21.2,13.9,21.7,28262
105/07/21,A1 香蕉,29.4,19.8,11.2,20.0,26402
105/07/22,A1 香蕉,30.2,19.8,9.7,19.9,25359
105/07/23,A1 香蕉,31.7,22.0,9.6,21.5,23332
105/07/24,A1 香蕉,36.0,25.0,11.9,24.6,22150
105/07/26,A1 香蕉,35.8,24.4,15.1,24.9,27604
105/07/27,A1 香蕉,37.5,25.8,13.9,25.8,22092
105/07/28,A1 香蕉,40.7,28.8,13.2,28.0,23217
105/07/29,A1 香蕉,39.9,26.6,14.7,26.9,24639
105/07/30,A1 香蕉,40.8,28.4,12.3,27.6,23168
105/07/31,A1 香蕉,43.9,29.4,13.6,29.1,22183
105/08/02,A1 香蕉,46.8,31.8,17.3,31.9,25454
105/08/03,A1 香蕉,46.8,33.5,20.9,33.6,25961
105/08/04,A1 香蕉,57.5,36.8,21.4,37.9,21577
105/08/05,A1 香蕉,52.0,38.5,23.0,38.1,20413
105/08/06,A1 香蕉,54.2,40.6,22.8,39.8,19230
105/08/07,A1 香蕉,54.0,38.0,22.2,38.0,20086
105/08/09,A1 香蕉,54.7,37.0,17.5,36.6,22431
105/08/10,A1 香蕉,58.1,38.4,16.5,37.9,18077
105/08/11,A1 香蕉,56.1,42.5,19.4,40.5,18943
105/08/12,A1 香蕉,57.8,40.7,19.1,39.8,19221
105/08/13,A1 香蕉,63.6,42.8,16.5,41.7,17505
105/08/14,A1 香蕉,68.2,48.2,16.3,45.8,16950
105/08/16,A1 香蕉,69.2,44.7,25.5,45.8,24180
105/08/17,A1 香蕉,67.9,47.6,24.5,47.1,28389
105/08/20,A1 香蕉,66.7,45.1,27.0,45.8,27444
105/08/21,A1 香蕉,62.2,47.4,31.6,47.2,19978
105/08/23,A1 香蕉,66.5,42.6,23.8,43.6,19479
105/08/24,A1 香蕉,65.5,42.6,25.7,43.8,19128
105/08/25,A1 香蕉,65.5,45.7,22.5,45.0,17172
105/08/26,A1 香蕉,64.5,44.4,28.2,45.2,18971
105/08/27,A1 香蕉,63.8,44.0,27.2,44.6,15566
105/08/28,A1 香蕉,64.1,44.9,26.7,45.1,16363
105/08/30,A1 香蕉,64.8,43.7,25.2,44.2,19372
105/08/31,A1 香蕉,63.1,43.9,27.7,44.5,22627
105/09/01,A1 香蕉,61.5,42.2,27.0,43.0,26375
105/09/02,A1 香蕉,57.6,39.7,23.0,39.9,19539
105/09/03,A1 香蕉,56.0,40.6,23.8,40.3,19333
105/09/04,A1 香蕉,56.1,38.8,21.6,38.8,16373
105/09/06,A1 香蕉,56.1,38.5,19.5,38.2,20909
105/09/07,A1 香蕉,55.7,41.4,20.4,40.0,18533
105/09/08,A1 香蕉,57.1,43.0,23.6,42.0,14978
105/09/09,A1 香蕉,58.8,37.5,23.2,38.9,17982
105/09/10,A1 香蕉,52.7,36.6,21.4,36.8,20106
105/09/11,A1 香蕉,52.1,34.2,23.9,35.7,21132
105/09/13,A1 香蕉,49.8,36.5,21.9,36.2,28240
105/09/14,A1 香蕉,50.8,35.0,16.2,34.4,27370
105/09/15,A1 香蕉,49.4,35.5,19.6,35.1,21791
105/09/18,A1 香蕉,48.6,31.6,17.6,32.2,23104
105/09/20,A1 香蕉,44.9,32.4,19.3,32.3,21678
105/09/21,A1 香蕉,44.7,32.8,20.0,32.6,26299
105/09/22,A1 香蕉,45.1,33.2,20.2,33.0,22675
105/09/23,A1 香蕉,42.2,29.1,14.7,28.9,25956
105/09/24,A1 香蕉,44.7,32.3,14.0,31.2,22254
105/09/25,A1 香蕉,45.9,31.9,21.2,32.5,24298
105/09/27,A1 香蕉,43.9,28.4,13.2,28.5,26779
105/09/28,A1 香蕉,41.7,27.5,13.7,27.6,20302
105/09/29,A1 香蕉,42.5,32.2,17.3,31.3,18836
105/09/30,A1 香蕉,47.7,32.3,16.6,32.2,31253
105/10/01,A1 香蕉,50.8,34.6,14.9,33.9,31046
105/10/02,A1 香蕉,54.3,34.9,14.6,34.7,27277
105/10/04,A1 香蕉,53.8,33.4,15.0,33.8,27918
105/10/05,A1 香蕉,53.4,35.6,15.8,35.2,25331
105/10/06,A1 香蕉,52.5,29.5,15.9,31.4,30208
105/10/07,A1 香蕉,43.9,24.7,13.7,26.3,31953
105/10/08,A1 香蕉,46.7,28.0,13.9,28.9,25068
105/10/09,A1 香蕉,52.3,32.4,14.8,32.8,24331
105/10/11,A1 香蕉,52.4,31.8,17.7,33.1,27603
105/10/12,A1 香蕉,50.4,31.9,16.6,32.5,23123
105/10/13,A1 香蕉,54.1,32.0,17.1,33.4,26589
105/10/14,A1 香蕉,62.4,37.1,17.8,38.3,28748
105/10/15,A1 香蕉,63.1,39.3,18.4,39.8,25555
105/10/16,A1 香蕉,64.5,38.4,19.8,39.9,24592
105/10/18,A1 香蕉,60.7,38.1,20.6,39.1,35886
105/10/19,A1 香蕉,59.0,35.8,19.4,37.2,27218
105/10/20,A1 香蕉,56.1,38.1,19.8,38.0,24138
105/10/21,A1 香蕉,56.4,38.5,20.3,38.5,23363
