日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
107/03/14,FB11 花椰菜 青梗 留梗柄,30.1,16.6,10.5,18.1,33421
107/03/15,FB11 花椰菜 青梗 留梗柄,27.7,16.9,10.6,17.8,30447
107/03/16,FB11 花椰菜 青梗 留梗柄,31.5,18.3,12.3,19.7,25321
107/03/17,FB11 花椰菜 青梗 留梗柄,42.0,23.0,14.2,25.0,23313
107/03/18,FB11 花椰菜 青梗 留梗柄,41.6,25.4,16.8,26.9,24279
107/03/20,FB11 花椰菜 青梗 留梗柄,42.1,24.6,16.2,26.4,27623
107/03/21,FB11 花椰菜 青梗 留梗柄,48.3,28.5,17.8,30.4,15606
107/03/22,FB11 花椰菜 青梗 留梗柄,46.9,30.0,19.3,31.2,15911
107/03/23,FB11 花椰菜 青梗 留梗柄,50.1,31.2,19.0,32.5,13141
107/03/24,FB11 花椰菜 青梗 留梗柄,53.7,34.9,20.7,35.8,15291
107/03/25,FB11 花椰菜 青梗 留梗柄,48.3,30.6,19.2,31.8,16579
107/03/27,FB11 花椰菜 青梗 留梗柄,46.4,30.8,19.6,31.7,24160
107/03/28,FB11 花椰菜 青梗 留梗柄,48.1,29.3,16.8,30.6,17778
107/03/29,FB11 花椰菜 青梗 留梗柄,44.6,27.9,15.7,28.8,19470
107/03/30,FB11 花椰菜 青梗 留梗柄,46.2,28.9,18.8,30.4,17448
107/03/31,FB11 花椰菜 青梗 留梗柄,46.2,27.4,18.0,29.3,21800
107/04/01,FB11 花椰菜 青梗 留梗柄,38.2,23.2,14.0,24.3,27129
107/04/03,FB11 花椰菜 青梗 留梗柄,34.8,18.6,11.3,20.4,43312
107/04/04,FB11 花椰菜 青梗 留梗柄,34.7,20.0,13.6,21.7,35933
107/04/07,FB11 花椰菜 青梗 留梗柄,28.0,16.8,9.2,17.6,55851
107/04/08,FB11 花椰菜 青梗 留梗柄,28.4,17.4,10.8,18.3,30057
107/04/10,FB11 花椰菜 青梗 留梗柄,33.4,23.2,13.4,23.3,27544
107/04/11,FB11 花椰菜 青梗 留梗柄,34.6,24.8,13.7,24.5,19249
107/04/12,FB11 花椰菜 青梗 留梗柄,30.3,21.1,11.2,21.0,23673
107/04/13,FB11 花椰菜 青梗 留梗柄,30.3,19.2,8.9,19.4,23361
107/04/14,FB11 花椰菜 青梗 留梗柄,35.1,20.7,12.8,22.0,20327
107/04/15,FB11 花椰菜 青梗 留梗柄,36.5,20.6,11.0,21.9,20276
107/04/17,FB11 花椰菜 青梗 留梗柄,38.9,22.1,11.1,23.3,23223
107/04/18,FB11 花椰菜 青梗 留梗柄,41.6,27.9,17.6,28.6,13646
107/04/19,FB11 花椰菜 青梗 留梗柄,41.9,28.5,16.6,28.8,14026
107/04/20,FB11 花椰菜 青梗 留梗柄,38.2,26.0,15.2,26.3,17063
107/04/21,FB11 花椰菜 青梗 留梗柄,38.1,27.4,15.5,27.2,17584
107/04/22,FB11 花椰菜 青梗 留梗柄,34.9,23.9,13.6,24.0,21465
107/04/24,FB11 花椰菜 青梗 留梗柄,34.4,22.3,12.5,22.8,24911
107/04/25,FB11 花椰菜 青梗 留梗柄,38.7,23.4,14.6,24.7,15380
107/04/26,FB11 花椰菜 青梗 留梗柄,39.7,25.2,15.3,26.1,14150
107/04/27,FB11 花椰菜 青梗 留梗柄,39.6,25.8,16.5,26.7,13568
107/04/28,FB11 花椰菜 青梗 留梗柄,46.1,28.6,17.9,30.0,14390
107/04/29,FB11 花椰菜 青梗 留梗柄,37.0,24.3,15.3,25.0,18654
107/05/01,FB11 花椰菜 青梗 留梗柄,39.5,23.4,13.6,24.6,23717
107/05/02,FB11 花椰菜 青梗 留梗柄,46.8,23.9,12.5,26.2,14240
107/05/03,FB11 花椰菜 青梗 留梗柄,41.5,22.7,10.0,23.9,13228
107/05/04,FB11 花椰菜 青梗 留梗柄,51.8,24.3,9.4,26.8,10345
107/05/05,FB11 花椰菜 青梗 留梗柄,60.4,28.0,12.4,31.4,10196
107/05/06,FB11 花椰菜 青梗 留梗柄,59.1,28.5,11.8,31.2,10973
107/05/08,FB11 花椰菜 青梗 留梗柄,51.1,27.6,11.9,29.2,16555
107/05/09,FB11 花椰菜 青梗 留梗柄,50.0,29.1,13.2,30.1,10481
107/05/10,FB11 花椰菜 青梗 留梗柄,45.4,24.0,9.5,25.4,12180
107/05/11,FB11 花椰菜 青梗 留梗柄,49.9,26.4,10.5,27.9,10392
107/05/12,FB11 花椰菜 青梗 留梗柄,63.5,30.2,14.9,33.8,8618
107/05/13,FB11 花椰菜 青梗 留梗柄,53.4,26.1,9.4,28.3,10996
107/05/15,FB11 花椰菜 青梗 留梗柄,50.0,27.1,10.5,28.3,12437
107/05/16,FB11 花椰菜 青梗 留梗柄,56.4,29.6,14.2,31.9,7205
107/05/17,FB11 花椰菜 青梗 留梗柄,54.7,31.0,14.8,32.5,7774
107/05/18,FB11 花椰菜 青梗 留梗柄,57.8,32.2,18.1,34.5,7059
107/05/19,FB11 花椰菜 青梗 留梗柄,64.0,34.8,18.5,37.4,8692
107/05/20,FB11 花椰菜 青梗 留梗柄,54.6,32.7,18.6,34.3,10449
107/05/22,FB11 花椰菜 青梗 留梗柄,48.0,26.8,14.5,28.6,14759
107/05/23,FB11 花椰菜 青梗 留梗柄,47.7,25.0,10.9,26.7,10233
107/05/24,FB11 花椰菜 青梗 留梗柄,49.1,24.9,11.5,27.0,10103
107/05/25,FB11 花椰菜 青梗 留梗柄,57.4,31.0,15.7,33.2,7473
107/05/26,FB11 花椰菜 青梗 留梗柄,53.8,32.1,17.2,33.5,8165
107/05/27,FB11 花椰菜 青梗 留梗柄,53.0,30.2,15.9,31.9,8418
107/05/29,FB11 花椰菜 青梗 留梗柄,57.4,31.3,18.1,33.9,9571
107/05/30,FB11 花椰菜 青梗 留梗柄,57.4,39.1,19.4,38.8,4767
107/05/31,FB11 花椰菜 青梗 留梗柄,67.0,36.5,16.9,38.7,4400
107/06/01,FB11 花椰菜 青梗 留梗柄,82.0,44.1,18.4,46.6,3722
107/06/02,FB11 花椰菜 青梗 留梗柄,86.0,51.1,21.1,52.1,3157
107/06/03,FB11 花椰菜 青梗 留梗柄,82.5,47.8,22.1,49.6,4713
107/06/05,FB11 花椰菜 青梗 留梗柄,86.5,48.9,22.6,51.2,5750
107/06/06,FB11 花椰菜 青梗 留梗柄,91.9,58.5,21.6,57.8,2662
107/06/07,FB11 花椰菜 青梗 留梗柄,76.9,47.4,20.6,48.0,4006
107/06/08,FB11 花椰菜 青梗 留梗柄,76.8,50.2,20.9,49.7,3461
107/06/09,FB11 花椰菜 青梗 留梗柄,89.3,51.7,16.3,52.2,3740
107/06/10,FB11 花椰菜 青梗 留梗柄,74.9,43.8,17.5,44.8,6195
107/06/12,FB11 花椰菜 青梗 留梗柄,68.9,37.7,16.6,39.7,8824
107/06/13,FB11 花椰菜 青梗 留梗柄,58.8,32.4,12.3,33.7,7363
107/06/14,FB11 花椰菜 青梗 留梗柄,64.4,31.3,13.8,34.4,7617
107/06/15,FB11 花椰菜 青梗 留梗柄,68.1,37.2,19.2,39.8,6462
107/06/16,FB11 花椰菜 青梗 留梗柄,64.7,34.0,14.6,36.3,8731
107/06/17,FB11 花椰菜 青梗 留梗柄,77.9,34.6,13.3,39.0,7690
107/06/18,FB11 花椰菜 青梗 留梗柄,52.6,24.0,8.3,26.6,8203
107/06/21,FB11 花椰菜 青梗 留梗柄,65.1,24.0,4.6,28.4,8430
107/06/22,FB11 花椰菜 青梗 留梗柄,79.4,25.8,7.1,32.8,4501
107/06/23,FB11 花椰菜 青梗 留梗柄,101.8,46.5,12.2,50.7,3409
107/06/24,FB11 花椰菜 青梗 留梗柄,93.3,44.2,10.9,47.4,3413
107/06/26,FB11 花椰菜 青梗 留梗柄,112.0,55.7,15.2,58.9,3050
107/06/27,FB11 花椰菜 青梗 留梗柄,139.3,67.5,24.3,73.2,1664
107/06/28,FB11 花椰菜 青梗 留梗柄,117.0,68.3,23.0,69.0,1854
107/06/29,FB11 花椰菜 青梗 留梗柄,140.4,94.3,33.0,91.2,1134
107/06/30,FB11 花椰菜 青梗 留梗柄,120.4,70.7,30.2,72.5,2423
107/07/01,FB11 花椰菜 青梗 留梗柄,108.6,61.4,26.5,63.8,2398
107/07/03,FB11 花椰菜 青梗 留梗柄,140.7,90.4,52.2,92.8,1645
107/07/04,FB11 花椰菜 青梗 留梗柄,88.2,53.7,21.5,54.1,3639
107/07/05,FB11 花椰菜 青梗 留梗柄,108.5,44.7,17.6,52.0,2129
107/07/06,FB11 花椰菜 青梗 留梗柄,101.8,57.7,30.7,61.2,1944
107/07/07,FB11 花椰菜 青梗 留梗柄,106.3,58.8,18.1,60.1,2735
107/07/08,FB11 花椰菜 青梗 留梗柄,97.9,59.7,28.5,61.1,3066
107/07/10,FB11 花椰菜 青梗 留梗柄,143.2,76.1,33.2,81.0,4094
107/07/11,FB11 花椰菜 青梗 留梗柄,99.7,61.5,27.0,62.3,2022
107/07/12,FB11 花椰菜 青梗 留梗柄,151.8,64.3,38.2,76.6,1108
107/07/13,FB11 花椰菜 青梗 留梗柄,105.4,63.8,32.5,65.8,2344
107/07/14,FB11 花椰菜 青梗 留梗柄,107.1,60.8,33.1,64.5,2428
107/07/15,FB11 花椰菜 青梗 留梗柄,107.7,62.0,33.0,65.3,2746
107/07/17,FB11 花椰菜 青梗 留梗柄,95.5,56.4,31.6,59.2,4452
107/07/18,FB11 花椰菜 青梗 留梗柄,84.8,53.0,29.3,54.6,4003
107/07/19,FB11 花椰菜 青梗 留梗柄,79.0,48.2,28.4,50.4,4204
107/07/20,FB11 花椰菜 青梗 留梗柄,71.3,47.3,28.1,48.3,3336
107/07/21,FB11 花椰菜 青梗 留梗柄,75.2,45.6,27.7,47.9,4588
107/07/22,FB11 花椰菜 青梗 留梗柄,63.7,41.6,23.9,42.5,5083
107/07/24,FB11 花椰菜 青梗 留梗柄,63.5,38.9,22.7,40.5,7737
107/07/25,FB11 花椰菜 青梗 留梗柄,66.6,42.7,23.1,43.5,5569
107/07/26,FB11 花椰菜 青梗 留梗柄,68.2,42.6,24.2,44.0,5094
107/07/27,FB11 花椰菜 青梗 留梗柄,71.8,44.2,27.1,46.3,4432
107/07/28,FB11 花椰菜 青梗 留梗柄,81.1,45.2,27.0,48.8,4525
107/07/29,FB11 花椰菜 青梗 留梗柄,86.0,43.7,26.4,48.7,4393
107/07/31,FB11 花椰菜 青梗 留梗柄,80.6,47.8,28.1,50.4,4881
107/08/01,FB11 花椰菜 青梗 留梗柄,85.3,54.1,31.3,55.7,3012
107/08/02,FB11 花椰菜 青梗 留梗柄,91.8,57.0,33.0,59.2,2362
107/08/03,FB11 花椰菜 青梗 留梗柄,92.0,65.6,44.2,66.6,2733
107/08/04,FB11 花椰菜 青梗 留梗柄,90.7,58.7,34.2,60.2,4200
107/08/05,FB11 花椰菜 青梗 留梗柄,84.3,55.0,35.5,57.0,4730
107/08/07,FB11 花椰菜 青梗 留梗柄,93.4,58.0,35.7,60.6,5114
107/08/08,FB11 花椰菜 青梗 留梗柄,72.7,46.6,31.8,48.9,5178
107/08/09,FB11 花椰菜 青梗 留梗柄,76.2,49.9,33.0,51.8,3463
107/08/10,FB11 花椰菜 青梗 留梗柄,79.0,50.6,30.9,52.3,3905
107/08/11,FB11 花椰菜 青梗 留梗柄,84.1,51.0,28.5,53.1,4759
107/08/12,FB11 花椰菜 青梗 留梗柄,80.8,49.1,26.7,51.0,5968
107/08/14,FB11 花椰菜 青梗 留梗柄,85.6,49.0,22.0,50.9,5502
107/08/15,FB11 花椰菜 青梗 留梗柄,92.3,48.8,21.9,52.1,3093
107/08/16,FB11 花椰菜 青梗 留梗柄,77.7,39.8,15.6,42.5,3584
107/08/17,FB11 花椰菜 青梗 留梗柄,82.9,46.9,20.5,48.8,3359
107/08/18,FB11 花椰菜 青梗 留梗柄,107.3,62.5,18.7,62.7,1973
107/08/19,FB11 花椰菜 青梗 留梗柄,100.4,52.6,25.2,56.7,3166
107/08/21,FB11 花椰菜 青梗 留梗柄,117.7,53.2,20.4,59.6,3490
107/08/22,FB11 花椰菜 青梗 留梗柄,134.0,70.7,30.7,75.4,1658
107/08/23,FB11 花椰菜 青梗 留梗柄,141.4,72.4,20.4,75.8,1826
107/08/24,FB11 花椰菜 青梗 留梗柄,154.6,89.4,26.4,89.8,2336
107/08/25,FB11 花椰菜 青梗 留梗柄,133.4,76.2,26.3,77.6,3806
107/08/28,FB11 花椰菜 青梗 留梗柄,108.2,47.7,14.8,53.3,6046
107/08/29,FB11 花椰菜 青梗 留梗柄,114.4,54.9,22.7,60.3,3601
107/08/30,FB11 花椰菜 青梗 留梗柄,122.6,62.1,18.5,65.5,2609
107/08/31,FB11 花椰菜 青梗 留梗柄,103.7,46.1,9.7,50.3,3452
107/09/01,FB11 花椰菜 青梗 留梗柄,151.2,61.6,15.1,70.2,2824
107/09/02,FB11 花椰菜 青梗 留梗柄,135.2,46.9,6.3,56.4,3337
107/09/04,FB11 花椰菜 青梗 留梗柄,156.3,71.0,20.4,78.0,3047
107/09/05,FB11 花椰菜 青梗 留梗柄,165.3,91.8,41.0,96.3,1836
107/09/06,FB11 花椰菜 青梗 留梗柄,113.7,69.8,31.3,70.9,3967
107/09/07,FB11 花椰菜 青梗 留梗柄,103.6,61.5,30.2,63.6,3415
107/09/08,FB11 花椰菜 青梗 留梗柄,101.6,55.3,29.0,59.3,5969
107/09/09,FB11 花椰菜 青梗 留梗柄,83.9,53.7,25.7,54.1,6315
107/09/11,FB11 花椰菜 青梗 留梗柄,92.1,60.0,26.7,59.8,7607
107/09/12,FB11 花椰菜 青梗 留梗柄,110.6,67.8,34.8,69.8,3834
107/09/13,FB11 花椰菜 青梗 留梗柄,92.8,61.2,33.0,61.9,5695
107/09/14,FB11 花椰菜 青梗 留梗柄,95.0,59.7,27.1,60.2,4623
107/09/15,FB11 花椰菜 青梗 留梗柄,90.4,59.5,30.3,59.8,6373
107/09/16,FB11 花椰菜 青梗 留梗柄,82.3,54.6,29.6,55.2,7056
107/09/18,FB11 花椰菜 青梗 留梗柄,63.2,44.8,23.5,44.2,11706
107/09/19,FB11 花椰菜 青梗 留梗柄,67.4,47.3,24.1,46.7,7545
107/09/20,FB11 花椰菜 青梗 留梗柄,65.1,41.1,20.8,41.8,8057
107/09/21,FB11 花椰菜 青梗 留梗柄,64.8,37.5,16.1,38.7,9775
107/09/22,FB11 花椰菜 青梗 留梗柄,84.4,46.6,24.2,49.7,9487
107/09/23,FB11 花椰菜 青梗 留梗柄,80.9,44.1,18.7,46.4,10064
107/09/24,FB11 花椰菜 青梗 留梗柄,41.4,26.0,13.0,26.5,6593
107/09/27,FB11 花椰菜 青梗 留梗柄,70.1,46.8,22.3,46.6,12731
107/09/28,FB11 花椰菜 青梗 留梗柄,72.6,47.4,21.8,47.3,9103
107/09/29,FB11 花椰菜 青梗 留梗柄,74.8,52.1,28.3,51.8,10822
107/09/30,FB11 花椰菜 青梗 留梗柄,72.6,48.4,23.8,48.3,10812
107/10/02,FB11 花椰菜 青梗 留梗柄,69.3,46.8,22.3,46.4,14728
107/10/03,FB11 花椰菜 青梗 留梗柄,70.9,50.1,24.3,49.1,10738
107/10/04,FB11 花椰菜 青梗 留梗柄,72.5,50.7,28.4,50.6,9266
107/10/05,FB11 花椰菜 青梗 留梗柄,76.5,51.2,31.5,52.3,8842
107/10/06,FB11 花椰菜 青梗 留梗柄,78.6,54.2,32.6,54.8,9151
107/10/07,FB11 花椰菜 青梗 留梗柄,87.9,56.6,30.5,57.6,8382
107/10/09,FB11 花椰菜 青梗 留梗柄,95.6,64.8,40.2,66.0,8716
107/10/10,FB11 花椰菜 青梗 留梗柄,101.6,67.9,43.5,69.8,4955
107/10/11,FB11 花椰菜 青梗 留梗柄,92.4,65.2,41.7,66.0,5397
107/10/12,FB11 花椰菜 青梗 留梗柄,93.3,74.5,48.1,73.0,3647
107/10/13,FB11 花椰菜 青梗 留梗柄,104.0,71.3,45.9,72.7,4753
107/10/14,FB11 花椰菜 青梗 留梗柄,101.1,74.3,51.3,75.1,5540
107/10/16,FB11 花椰菜 青梗 留梗柄,100.9,72.0,40.9,71.5,8661
107/10/17,FB11 花椰菜 青梗 留梗柄,103.4,76.2,46.5,75.7,6992
107/10/18,FB11 花椰菜 青梗 留梗柄,88.9,69.8,46.3,68.9,6091
107/10/19,FB11 花椰菜 青梗 留梗柄,86.6,64.5,45.5,65.2,6662
107/10/20,FB11 花椰菜 青梗 留梗柄,86.6,63.7,45.3,64.6,9281
107/10/21,FB11 花椰菜 青梗 留梗柄,83.9,65.0,47.1,65.2,8975
107/10/23,FB11 花椰菜 青梗 留梗柄,79.2,59.8,41.6,60.1,13789
107/10/24,FB11 花椰菜 青梗 留梗柄,76.4,56.0,36.1,56.1,10501
107/10/25,FB11 花椰菜 青梗 留梗柄,72.9,54.2,41.2,55.4,10331
107/10/26,FB11 花椰菜 青梗 留梗柄,77.0,52.9,38.8,54.9,10822
107/10/27,FB11 花椰菜 青梗 留梗柄,74.9,51.4,39.2,53.7,14400
107/10/28,FB11 花椰菜 青梗 留梗柄,69.3,51.3,37.0,52.0,16115
107/10/30,FB11 花椰菜 青梗 留梗柄,57.4,39.9,30.3,41.5,26648
107/10/31,FB11 花椰菜 青梗 留梗柄,54.6,39.1,29.8,40.3,22766
107/11/01,FB11 花椰菜 青梗 留梗柄,46.9,28.8,22.5,31.1,32350
107/11/02,FB11 花椰菜 青梗 留梗柄,37.8,24.7,19.7,26.3,37827
107/11/03,FB11 花椰菜 青梗 留梗柄,41.3,30.9,22.9,31.4,32772
107/11/04,FB11 花椰菜 青梗 留梗柄,40.0,27.7,21.6,28.9,40901
107/11/06,FB11 花椰菜 青梗 留梗柄,41.1,26.8,19.6,28.3,47440
107/11/07,FB11 花椰菜 青梗 留梗柄,39.4,24.5,15.9,25.8,36124
107/11/08,FB11 花椰菜 青梗 留梗柄,38.6,24.2,16.4,25.6,27189
107/11/09,FB11 花椰菜 青梗 留梗柄,43.4,27.5,17.2,28.6,23196
107/11/10,FB11 花椰菜 青梗 留梗柄,49.1,28.9,18.1,30.8,21704
107/11/11,FB11 花椰菜 青梗 留梗柄,46.2,28.3,19.0,30.0,23965
107/11/13,FB11 花椰菜 青梗 留梗柄,45.4,29.6,20.0,30.8,31815
107/11/14,FB11 花椰菜 青梗 留梗柄,42.0,30.1,20.8,30.6,21123
107/11/15,FB11 花椰菜 青梗 留梗柄,42.7,30.8,20.5,31.1,19901
107/11/16,FB11 花椰菜 青梗 留梗柄,41.5,30.9,22.0,31.2,21173
107/11/17,FB11 花椰菜 青梗 留梗柄,44.3,32.1,20.9,32.3,23561
107/11/18,FB11 花椰菜 青梗 留梗柄,39.7,27.8,20.4,28.7,29903
107/11/20,FB11 花椰菜 青梗 留梗柄,34.6,25.7,17.0,25.7,40912
107/11/21,FB11 花椰菜 青梗 留梗柄,34.7,27.7,19.5,27.5,24426
107/11/22,FB11 花椰菜 青梗 留梗柄,30.5,24.1,17.8,24.1,29300
107/11/23,FB11 花椰菜 青梗 留梗柄,31.2,24.7,16.3,24.3,26298
107/11/24,FB11 花椰菜 青梗 留梗柄,33.9,27.5,18.9,27.1,25703
107/11/25,FB11 花椰菜 青梗 留梗柄,33.6,25.4,15.6,25.1,28163
107/11/27,FB11 花椰菜 青梗 留梗柄,31.8,23.7,14.8,23.5,43025
107/11/28,FB11 花椰菜 青梗 留梗柄,36.0,27.6,17.3,27.2,22071
107/11/29,FB11 花椰菜 青梗 留梗柄,35.0,28.0,18.3,27.5,22415
107/11/30,FB11 花椰菜 青梗 留梗柄,35.5,29.2,19.1,28.5,24046
107/12/01,FB11 花椰菜 青梗 留梗柄,38.5,32.0,21.0,31.1,22355
107/12/02,FB11 花椰菜 青梗 留梗柄,36.0,28.3,19.1,28.0,33505
107/12/04,FB11 花椰菜 青梗 留梗柄,30.3,24.2,16.1,23.8,49057
107/12/05,FB11 花椰菜 青梗 留梗柄,31.4,24.7,16.3,24.3,32118
107/12/06,FB11 花椰菜 青梗 留梗柄,30.2,24.5,16.7,24.1,29936
107/12/07,FB11 花椰菜 青梗 留梗柄,32.7,26.6,17.5,26.0,27620
107/12/08,FB11 花椰菜 青梗 留梗柄,31.4,25.5,16.1,24.8,30965
107/12/09,FB11 花椰菜 青梗 留梗柄,32.4,24.8,14.6,24.3,33456
107/12/11,FB11 花椰菜 青梗 留梗柄,31.5,23.4,13.8,23.1,48237
107/12/12,FB11 花椰菜 青梗 留梗柄,33.3,23.3,14.0,23.5,32523
107/12/13,FB11 花椰菜 青梗 留梗柄,33.7,25.1,14.7,24.7,29808
107/12/14,FB11 花椰菜 青梗 留梗柄,39.5,27.4,16.1,27.5,22329
107/12/15,FB11 花椰菜 青梗 留梗柄,43.4,32.6,18.9,32.0,20878
107/12/16,FB11 花椰菜 青梗 留梗柄,41.4,31.6,17.8,30.8,26348
107/12/18,FB11 花椰菜 青梗 留梗柄,42.0,32.3,18.2,31.4,32432
107/12/19,FB11 花椰菜 青梗 留梗柄,47.8,37.4,21.9,36.4,16622
107/12/20,FB11 花椰菜 青梗 留梗柄,45.2,34.5,19.9,33.7,19596
107/12/21,FB11 花椰菜 青梗 留梗柄,46.8,37.2,21.6,36.0,18677
107/12/22,FB11 花椰菜 青梗 留梗柄,48.8,38.8,22.1,37.5,19018
107/12/23,FB11 花椰菜 青梗 留梗柄,46.6,31.6,16.3,31.5,27004
107/12/25,FB11 花椰菜 青梗 留梗柄,43.4,31.2,17.2,30.8,32428
107/12/26,FB11 花椰菜 青梗 留梗柄,41.9,30.2,16.7,29.9,19729
107/12/27,FB11 花椰菜 青梗 留梗柄,40.2,27.4,15.2,27.5,21590
107/12/28,FB11 花椰菜 青梗 留梗柄,45.7,29.5,13.3,29.5,19898
107/12/29,FB11 花椰菜 青梗 留梗柄,47.1,32.2,15.5,31.8,20370
107/12/30,FB11 花椰菜 青梗 留梗柄,46.8,34.6,16.3,33.4,20356
108/01/01,FB11 花椰菜 青梗 留梗柄,43.0,32.4,15.2,31.1,29520
108/01/02,FB11 花椰菜 青梗 留梗柄,43.2,30.8,16.5,30.4,23461
108/01/03,FB11 花椰菜 青梗 留梗柄,40.9,28.8,15.4,28.5,23339
108/01/04,FB11 花椰菜 青梗 留梗柄,41.9,28.4,16.1,28.6,26092
108/01/05,FB11 花椰菜 青梗 留梗柄,42.7,27.7,11.8,27.6,30873
108/01/06,FB11 花椰菜 青梗 留梗柄,41.1,26.6,12.7,26.7,34370
108/01/08,FB11 花椰菜 青梗 留梗柄,43.6,25.9,13.7,27.0,46772
108/01/09,FB11 花椰菜 青梗 留梗柄,43.7,23.5,12.0,25.3,35561
108/01/10,FB11 花椰菜 青梗 留梗柄,41.4,21.6,11.4,23.5,34795
108/01/11,FB11 花椰菜 青梗 留梗柄,39.1,19.5,9.4,21.4,37879
108/01/12,FB11 花椰菜 青梗 留梗柄,38.1,19.8,9.6,21.5,37861
108/01/13,FB11 花椰菜 青梗 留梗柄,34.3,18.7,8.3,19.7,41032
108/01/15,FB11 花椰菜 青梗 留梗柄,34.3,20.3,9.2,20.9,40931
108/01/16,FB11 花椰菜 青梗 留梗柄,34.1,21.2,11.8,21.9,25957
108/01/17,FB11 花椰菜 青梗 留梗柄,31.3,19.8,9.6,20.0,22667
108/01/18,FB11 花椰菜 青梗 留梗柄,31.4,21.3,11.5,21.4,25478
108/01/19,FB11 花椰菜 青梗 留梗柄,41.2,30.8,18.2,30.4,17244
108/01/20,FB11 花椰菜 青梗 留梗柄,40.5,29.1,18.9,29.3,25338
108/01/22,FB11 花椰菜 青梗 留梗柄,35.9,26.2,17.5,26.4,42149
108/01/23,FB11 花椰菜 青梗 留梗柄,36.5,26.9,19.7,27.4,26711
108/01/24,FB11 花椰菜 青梗 留梗柄,34.8,24.5,16.9,25.1,25439
108/01/25,FB11 花椰菜 青梗 留梗柄,32.7,24.7,18.2,25.0,29004
108/01/26,FB11 花椰菜 青梗 留梗柄,35.0,24.1,16.5,24.7,35083
108/01/27,FB11 花椰菜 青梗 留梗柄,31.9,21.4,14.7,22.1,47045
108/01/29,FB11 花椰菜 青梗 留梗柄,30.9,20.6,13.6,21.3,55557
108/01/30,FB11 花椰菜 青梗 留梗柄,32.9,20.1,10.9,20.9,42767
108/01/31,FB11 花椰菜 青梗 留梗柄,36.4,19.6,9.5,20.9,41066
108/02/01,FB11 花椰菜 青梗 留梗柄,45.5,26.0,13.7,27.4,34436
108/02/02,FB11 花椰菜 青梗 留梗柄,64.4,35.2,20.1,38.0,39714
108/02/03,FB11 花椰菜 青梗 留梗柄,62.3,32.6,17.3,35.5,41024
108/02/04,FB11 花椰菜 青梗 留梗柄,41.9,19.3,9.1,21.8,28236
108/02/10,FB11 花椰菜 青梗 留梗柄,37.0,19.9,6.8,20.7,38218
108/02/11,FB11 花椰菜 青梗 留梗柄,39.4,26.3,16.0,26.8,25412
108/02/12,FB11 花椰菜 青梗 留梗柄,40.7,23.2,10.9,24.3,29502
108/02/14,FB11 花椰菜 青梗 留梗柄,43.2,24.3,13.0,25.8,33445
108/02/15,FB11 花椰菜 青梗 留梗柄,46.7,26.6,13.7,28.0,21984
108/02/16,FB11 花椰菜 青梗 留梗柄,56.8,31.6,14.6,33.2,19278
108/02/17,FB11 花椰菜 青梗 留梗柄,57.7,29.3,12.9,31.7,23672
108/02/18,FB11 花椰菜 青梗 留梗柄,59.4,29.0,18.2,32.9,18880
108/02/19,FB11 花椰菜 青梗 留梗柄,52.8,29.6,16.7,31.6,27389
108/02/22,FB11 花椰菜 青梗 留梗柄,40.6,21.4,9.9,22.9,47494
108/02/23,FB11 花椰菜 青梗 留梗柄,48.0,24.9,14.5,27.5,25502
108/02/24,FB11 花椰菜 青梗 留梗柄,47.1,23.8,13.9,26.5,25786
108/02/26,FB11 花椰菜 青梗 留梗柄,44.7,24.4,13.4,26.2,34289
108/02/27,FB11 花椰菜 青梗 留梗柄,38.0,22.5,13.0,23.7,27810
108/02/28,FB11 花椰菜 青梗 留梗柄,38.7,20.7,12.3,22.6,27515
108/03/01,FB11 花椰菜 青梗 留梗柄,36.6,20.6,12.1,22.1,31232
108/03/02,FB11 花椰菜 青梗 留梗柄,39.9,21.6,12.4,23.4,27336
108/03/03,FB11 花椰菜 青梗 留梗柄,31.9,17.6,8.5,18.6,39190
108/03/05,FB11 花椰菜 青梗 留梗柄,30.8,16.0,9.4,17.6,46473
108/03/06,FB11 花椰菜 青梗 留梗柄,32.6,17.1,8.8,18.6,29558
108/03/07,FB11 花椰菜 青梗 留梗柄,31.3,17.0,8.1,18.1,29359
108/03/08,FB11 花椰菜 青梗 留梗柄,33.6,16.6,7.0,18.1,27985
108/03/09,FB11 花椰菜 青梗 留梗柄,43.2,22.8,10.5,24.4,19382
108/03/10,FB11 花椰菜 青梗 留梗柄,40.2,21.2,9.6,22.7,26095
108/03/12,FB11 花椰菜 青梗 留梗柄,47.6,26.6,12.3,27.9,26846
108/03/13,FB11 花椰菜 青梗 留梗柄,56.6,35.1,19.3,36.3,14435
108/03/14,FB11 花椰菜 青梗 留梗柄,67.2,39.7,16.8,40.6,14233
108/03/15,FB11 花椰菜 青梗 留梗柄,57.4,38.3,17.4,37.9,17688
108/03/16,FB11 花椰菜 青梗 留梗柄,63.0,44.3,26.0,44.4,17959
108/03/17,FB11 花椰菜 青梗 留梗柄,57.9,40.0,21.8,39.9,19340
108/03/19,FB11 花椰菜 青梗 留梗柄,56.5,39.5,24.4,39.9,25650
108/03/20,FB11 花椰菜 青梗 留梗柄,55.2,41.5,27.0,41.4,17958
108/03/21,FB11 花椰菜 青梗 留梗柄,51.4,37.0,23.5,37.2,18316
