日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
092/11/06,71 小番茄 ㄧ般,36.2,26.8,19.8,27.3,1716
092/11/07,71 小番茄 ㄧ般,33.7,22.3,13.6,22.9,1884
092/11/08,71 小番茄 ㄧ般,31.7,23.0,16.5,23.4,1809
092/11/09,71 小番茄 ㄧ般,29.0,20.4,14.0,20.8,1729
092/11/11,71 小番茄 ㄧ般,29.3,22.4,14.7,22.3,3720
092/11/12,71 小番茄 ㄧ般,29.3,21.3,14.8,21.6,2886
092/11/13,71 小番茄 ㄧ般,26.9,20.5,13.0,20.3,2134
092/11/14,71 小番茄 ㄧ般,27.8,19.9,14.0,20.3,2483
092/11/15,71 小番茄 ㄧ般,27.0,21.3,14.3,21.0,2813
092/11/16,71 小番茄 ㄧ般,26.4,20.5,15.1,20.6,2941
092/11/18,71 小番茄 ㄧ般,26.9,20.0,14.7,20.3,3601
092/11/19,71 小番茄 ㄧ般,23.9,19.5,14.8,19.4,2614
092/11/20,71 小番茄 ㄧ般,27.0,19.3,16.1,20.2,2209
092/11/21,71 小番茄 ㄧ般,24.6,18.2,14.1,18.7,3420
092/11/22,71 小番茄 ㄧ般,24.4,17.7,11.7,17.8,3246
092/11/23,71 小番茄 ㄧ般,23.7,17.4,10.0,17.1,4162
092/11/25,71 小番茄 ㄧ般,24.9,16.9,12.2,17.5,4885
092/11/26,71 小番茄 ㄧ般,23.4,16.4,10.8,16.6,5573
092/11/27,71 小番茄 ㄧ般,22.3,15.9,9.0,15.8,4698
092/11/28,71 小番茄 ㄧ般,25.3,16.7,10.2,17.1,5209
092/11/29,71 小番茄 ㄧ般,23.5,15.2,7.9,15.4,5726
092/11/30,71 小番茄 ㄧ般,21.0,14.3,7.9,14.3,5783
092/12/02,71 小番茄 ㄧ般,24.3,15.0,8.0,15.4,5574
092/12/03,71 小番茄 ㄧ般,22.3,14.0,8.3,14.5,6138
092/12/04,71 小番茄 ㄧ般,22.9,15.2,9.8,15.7,5432
092/12/05,71 小番茄 ㄧ般,21.8,14.2,8.5,14.6,5967
092/12/06,71 小番茄 ㄧ般,20.2,14.4,8.4,14.4,5104
092/12/07,71 小番茄 ㄧ般,19.7,13.7,7.7,13.7,4877
092/12/09,71 小番茄 ㄧ般,28.5,15.9,8.1,16.9,5471
092/12/10,71 小番茄 ㄧ般,22.5,13.5,7.4,14.1,4991
092/12/11,71 小番茄 ㄧ般,21.4,13.9,9.1,14.4,6184
092/12/12,71 小番茄 ㄧ般,20.5,12.6,8.1,13.3,5298
092/12/13,71 小番茄 ㄧ般,19.3,12.0,7.3,12.5,4892
092/12/14,71 小番茄 ㄧ般,20.6,12.2,7.1,12.9,5714
092/12/16,71 小番茄 ㄧ般,20.6,12.8,7.1,13.2,4754
092/12/17,71 小番茄 ㄧ般,18.3,11.5,6.8,11.9,4946
092/12/18,71 小番茄 ㄧ般,19.0,12.1,7.4,12.5,3534
092/12/19,71 小番茄 ㄧ般,18.8,11.9,7.2,12.3,4009
092/12/20,71 小番茄 ㄧ般,19.7,12.7,7.8,13.1,3148
092/12/21,71 小番茄 ㄧ般,21.4,12.6,7.6,13.4,3259
092/12/23,71 小番茄 ㄧ般,24.6,15.1,8.4,15.7,3422
092/12/24,71 小番茄 ㄧ般,25.3,14.5,9.2,15.6,4755
092/12/25,71 小番茄 ㄧ般,26.3,17.2,10.8,17.7,4393
092/12/26,71 小番茄 ㄧ般,20.6,14.5,9.7,14.8,4461
092/12/27,71 小番茄 ㄧ般,23.1,14.0,9.0,14.8,4684
092/12/28,71 小番茄 ㄧ般,22.9,12.2,6.9,13.3,3784
092/12/30,71 小番茄 ㄧ般,24.0,11.5,6.6,13.1,4790
092/12/31,71 小番茄 ㄧ般,21.5,9.7,5.0,11.1,5597
093/01/01,71 小番茄 ㄧ般,22.5,9.4,4.5,11.0,6046
093/01/02,71 小番茄 ㄧ般,22.2,10.4,5.0,11.7,4043
093/01/03,71 小番茄 ㄧ般,20.5,10.2,4.6,11.2,4675
093/01/04,71 小番茄 ㄧ般,16.9,8.9,4.8,9.7,5186
093/01/06,71 小番茄 ㄧ般,16.8,7.7,4.0,8.8,4531
093/01/07,71 小番茄 ㄧ般,12.6,8.1,4.0,8.2,3591
093/01/08,71 小番茄 ㄧ般,11.0,5.6,3.0,6.2,4294
093/01/09,71 小番茄 ㄧ般,11.7,6.8,2.6,7.0,3325
093/01/10,71 小番茄 ㄧ般,13.4,8.1,4.6,8.4,3151
093/01/11,71 小番茄 ㄧ般,14.9,7.9,3.0,8.3,3576
093/01/13,71 小番茄 ㄧ般,12.8,7.7,4.3,8.0,3148
093/01/14,71 小番茄 ㄧ般,13.1,7.1,4.1,7.7,3782
093/01/15,71 小番茄 ㄧ般,13.6,8.5,4.4,8.7,2886
093/01/16,71 小番茄 ㄧ般,17.2,8.7,4.6,9.6,3167
093/01/17,71 小番茄 ㄧ般,18.2,10.7,5.1,11.1,3619
093/01/18,71 小番茄 ㄧ般,19.0,8.8,2.2,9.5,6070
093/01/19,71 小番茄 ㄧ般,20.1,9.5,3.0,10.3,6340
093/01/20,71 小番茄 ㄧ般,23.3,11.9,4.2,12.6,5758
093/01/21,71 小番茄 ㄧ般,15.5,6.5,2.3,7.5,3197
093/01/27,71 小番茄 ㄧ般,18.1,7.9,4.0,9.1,3456
093/01/28,71 小番茄 ㄧ般,12.7,7.5,4.1,7.8,5420
093/01/29,71 小番茄 ㄧ般,11.6,5.5,2.0,6.0,3290
093/01/30,71 小番茄 ㄧ般,9.8,6.4,2.9,6.4,2920
093/01/31,71 小番茄 ㄧ般,16.2,8.3,5.8,9.4,2300
093/02/01,71 小番茄 ㄧ般,22.0,13.1,6.2,13.5,2422
093/02/03,71 小番茄 ㄧ般,21.3,11.7,6.1,12.5,4671
093/02/04,71 小番茄 ㄧ般,17.5,9.6,6.2,10.5,4213
093/02/05,71 小番茄 ㄧ般,16.9,9.7,6.5,10.5,2704
093/02/07,71 小番茄 ㄧ般,24.3,14.9,8.6,15.5,1780
093/02/08,71 小番茄 ㄧ般,25.3,16.2,11.8,17.1,2595
093/02/10,71 小番茄 ㄧ般,28.4,18.4,12.6,19.2,2526
093/02/11,71 小番茄 ㄧ般,28.0,20.1,14.1,20.5,4011
093/02/12,71 小番茄 ㄧ般,25.2,16.7,9.2,16.9,5640
093/02/13,71 小番茄 ㄧ般,28.0,18.6,9.2,18.6,4169
093/02/14,71 小番茄 ㄧ般,28.1,18.3,12.5,19.1,5103
093/02/15,71 小番茄 ㄧ般,26.1,18.1,11.1,18.3,7397
093/02/17,71 小番茄 ㄧ般,25.3,17.4,9.4,17.4,7811
093/02/18,71 小番茄 ㄧ般,24.4,15.9,9.5,16.3,7526
093/02/19,71 小番茄 ㄧ般,22.5,15.9,9.9,16.0,7624
093/02/20,71 小番茄 ㄧ般,20.4,13.5,7.0,13.6,8574
093/02/21,71 小番茄 ㄧ般,23.1,14.7,9.6,15.4,7836
093/02/22,71 小番茄 ㄧ般,23.8,15.0,8.6,15.5,9602
093/02/24,71 小番茄 ㄧ般,20.4,13.4,7.9,13.7,14528
093/02/25,71 小番茄 ㄧ般,17.2,10.6,5.0,10.8,14229
093/02/26,71 小番茄 ㄧ般,15.0,9.6,5.5,9.9,10549
093/02/27,71 小番茄 ㄧ般,15.2,9.1,5.6,9.6,9033
093/02/28,71 小番茄 ㄧ般,14.2,8.5,5.2,9.0,9826
093/02/29,71 小番茄 ㄧ般,15.2,8.4,4.4,9.0,8643
093/03/02,71 小番茄 ㄧ般,16.6,9.7,5.9,10.3,8056
093/03/03,71 小番茄 ㄧ般,12.5,8.2,4.9,8.4,9300
093/03/04,71 小番茄 ㄧ般,14.2,8.4,4.3,8.8,5081
093/03/05,71 小番茄 ㄧ般,14.5,8.2,4.9,8.8,4796
093/03/06,71 小番茄 ㄧ般,14.5,8.8,5.7,9.3,5004
093/03/07,71 小番茄 ㄧ般,12.3,8.2,5.5,8.4,8267
093/03/09,71 小番茄 ㄧ般,17.9,11.1,7.1,11.7,6841
093/03/10,71 小番茄 ㄧ般,20.3,13.0,8.5,13.6,6037
093/03/11,71 小番茄 ㄧ般,18.0,12.6,9.2,13.0,8215
093/03/12,71 小番茄 ㄧ般,18.4,12.4,8.4,12.8,8219
093/03/13,71 小番茄 ㄧ般,20.4,12.7,7.2,13.1,10401
093/03/14,71 小番茄 ㄧ般,16.9,11.4,6.0,11.4,8852
093/03/16,71 小番茄 ㄧ般,19.6,13.4,7.3,13.4,11150
093/03/17,71 小番茄 ㄧ般,18.7,13.4,8.9,13.6,9698
093/03/18,71 小番茄 ㄧ般,17.5,13.5,9.6,13.6,11039
093/03/19,71 小番茄 ㄧ般,16.4,12.3,8.6,12.4,12973
093/03/20,71 小番茄 ㄧ般,13.7,7.3,4.7,8.1,13634
093/03/21,71 小番茄 ㄧ般,15.8,10.1,5.3,10.3,9476
093/03/23,71 小番茄 ㄧ般,15.8,10.7,6.0,10.8,11288
093/03/24,71 小番茄 ㄧ般,14.7,8.3,4.1,8.8,11133
093/03/25,71 小番茄 ㄧ般,14.9,8.8,5.0,9.3,10170
093/03/26,71 小番茄 ㄧ般,13.6,8.2,3.7,8.4,10511
093/03/27,71 小番茄 ㄧ般,11.8,8.4,4.7,8.4,5803
093/03/28,71 小番茄 ㄧ般,15.3,10.3,4.9,10.2,2968
093/03/30,71 小番茄 ㄧ般,15.9,11.0,7.2,11.2,6480
093/03/31,71 小番茄 ㄧ般,19.8,10.9,7.1,11.9,5473
093/04/01,71 小番茄 ㄧ般,20.9,13.5,8.6,14.0,6658
093/04/02,71 小番茄 ㄧ般,21.8,13.9,9.1,14.5,6259
093/04/03,71 小番茄 ㄧ般,21.3,11.2,5.5,12.1,6143
093/04/06,71 小番茄 ㄧ般,25.0,13.5,7.2,14.5,5787
093/04/07,71 小番茄 ㄧ般,21.1,12.9,8.1,13.6,7727
093/04/08,71 小番茄 ㄧ般,17.2,10.2,5.8,10.7,8043
093/04/09,71 小番茄 ㄧ般,16.5,8.8,5.0,9.6,6390
093/04/10,71 小番茄 ㄧ般,14.4,9.3,5.1,9.5,6636
093/04/11,71 小番茄 ㄧ般,17.0,10.1,5.0,10.5,8089
093/04/13,71 小番茄 ㄧ般,14.9,8.9,5.0,9.3,11139
093/04/14,71 小番茄 ㄧ般,12.1,9.1,5.2,8.9,10198
093/04/15,71 小番茄 ㄧ般,13.0,8.5,4.9,8.7,8368
093/04/16,71 小番茄 ㄧ般,12.5,8.4,5.0,8.5,7059
093/04/17,71 小番茄 ㄧ般,13.0,6.3,4.0,7.2,8729
093/04/18,71 小番茄 ㄧ般,11.7,7.5,3.2,7.4,12758
093/04/20,71 小番茄 ㄧ般,11.6,7.0,4.1,7.4,10608
093/04/21,71 小番茄 ㄧ般,12.6,6.9,3.7,7.4,7540
093/04/22,71 小番茄 ㄧ般,14.5,8.5,4.7,8.9,5010
093/04/23,71 小番茄 ㄧ般,16.4,9.7,3.9,9.9,6138
093/04/24,71 小番茄 ㄧ般,15.5,9.5,4.2,9.6,5956
093/04/25,71 小番茄 ㄧ般,12.8,8.5,4.0,8.5,6682
093/04/27,71 小番茄 ㄧ般,11.9,7.5,3.5,7.6,7426
093/04/28,71 小番茄 ㄧ般,10.3,6.7,3.8,6.8,7272
093/04/29,71 小番茄 ㄧ般,9.8,6.7,3.7,6.7,6745
093/04/30,71 小番茄 ㄧ般,12.3,8.2,5.4,8.4,4284
093/05/01,71 小番茄 ㄧ般,15.0,7.9,4.7,8.7,4677
093/05/02,71 小番茄 ㄧ般,14.5,8.0,4.4,8.6,5052
093/05/04,71 小番茄 ㄧ般,15.6,9.6,4.6,9.8,6024
093/05/05,71 小番茄 ㄧ般,15.0,9.5,4.8,9.6,5168
093/05/06,71 小番茄 ㄧ般,14.0,9.1,4.8,9.2,6193
093/05/07,71 小番茄 ㄧ般,15.6,7.6,4.9,8.7,5423
093/05/08,71 小番茄 ㄧ般,15.9,8.5,4.2,9.1,6309
093/05/09,71 小番茄 ㄧ般,11.9,8.6,4.0,8.4,7220
093/05/11,71 小番茄 ㄧ般,14.9,8.4,4.4,8.9,4932
093/05/12,71 小番茄 ㄧ般,10.7,7.5,4.6,7.6,5911
093/05/13,71 小番茄 ㄧ般,11.2,7.7,4.3,7.7,4765
093/05/14,71 小番茄 ㄧ般,11.2,6.3,4.1,6.9,4613
093/05/15,71 小番茄 ㄧ般,14.0,6.7,3.3,7.5,4312
093/05/16,71 小番茄 ㄧ般,19.0,8.1,4.5,9.5,3253
093/05/18,71 小番茄 ㄧ般,16.0,9.9,5.0,10.1,4285
093/05/19,71 小番茄 ㄧ般,18.7,9.2,4.1,10.1,3416
093/05/20,71 小番茄 ㄧ般,24.4,11.7,4.5,12.8,2894
093/05/21,71 小番茄 ㄧ般,24.6,11.6,4.8,12.8,2432
093/05/22,71 小番茄 ㄧ般,30.3,17.8,4.9,17.7,1494
093/05/23,71 小番茄 ㄧ般,34.6,19.2,6.1,19.7,1558
093/05/25,71 小番茄 ㄧ般,38.3,19.1,6.8,20.5,1886
093/05/26,71 小番茄 ㄧ般,32.1,15.2,6.0,16.7,2517
093/05/27,71 小番茄 ㄧ般,34.9,22.5,8.7,22.2,3146
093/05/28,71 小番茄 ㄧ般,28.6,16.6,10.3,17.7,2922
093/05/29,71 小番茄 ㄧ般,17.7,10.9,4.8,11.0,2215
093/05/30,71 小番茄 ㄧ般,22.4,12.0,4.8,12.7,2301
093/06/01,71 小番茄 ㄧ般,16.6,11.3,7.6,11.6,2592
093/06/02,71 小番茄 ㄧ般,15.2,9.3,4.9,9.6,1995
093/06/03,71 小番茄 ㄧ般,16.0,10.3,5.3,10.4,1909
093/06/04,71 小番茄 ㄧ般,17.1,9.8,4.4,10.2,1560
093/06/05,71 小番茄 ㄧ般,22.1,10.5,4.2,11.6,1561
093/06/06,71 小番茄 ㄧ般,24.0,11.0,4.7,12.4,2314
093/06/08,71 小番茄 ㄧ般,28.3,17.6,6.8,17.6,2606
093/06/09,71 小番茄 ㄧ般,26.5,18.8,10.7,18.7,2451
093/06/10,71 小番茄 ㄧ般,21.7,11.4,8.9,13.0,2515
093/06/11,71 小番茄 ㄧ般,23.3,13.3,6.7,14.0,1531
093/06/12,71 小番茄 ㄧ般,22.0,13.5,10.0,14.5,1632
093/06/13,71 小番茄 ㄧ般,26.6,13.7,5.0,14.5,1761
093/06/15,71 小番茄 ㄧ般,26.6,15.8,8.0,16.4,2045
093/06/16,71 小番茄 ㄧ般,30.6,21.0,11.5,21.0,1103
093/06/17,71 小番茄 ㄧ般,29.7,20.1,13.8,20.7,1237
093/06/18,71 小番茄 ㄧ般,27.7,19.4,9.7,19.1,1042
093/06/19,71 小番茄 ㄧ般,32.2,20.9,14.5,21.9,1154
093/06/20,71 小番茄 ㄧ般,34.0,18.0,11.3,19.8,1233
093/06/21,71 小番茄 ㄧ般,37.7,29.2,22.4,29.5,575
093/06/22,71 小番茄 ㄧ般,44.4,36.4,19.4,34.6,1287
093/06/25,71 小番茄 ㄧ般,31.1,21.6,13.4,21.9,2050
093/06/26,71 小番茄 ㄧ般,24.6,18.0,12.1,18.1,1713
093/06/27,71 小番茄 ㄧ般,22.2,17.8,12.1,17.5,1395
093/06/29,71 小番茄 ㄧ般,20.4,14.0,9.9,14.5,1886
093/06/30,71 小番茄 ㄧ般,23.2,12.4,7.9,13.6,2306
093/07/01,71 小番茄 ㄧ般,20.0,14.2,8.1,14.1,1582
093/07/02,71 小番茄 ㄧ般,24.9,13.5,9.5,15.0,1202
093/07/03,71 小番茄 ㄧ般,36.0,18.0,10.0,20.0,627
093/07/04,71 小番茄 ㄧ般,42.0,26.1,12.9,26.6,616
093/07/06,71 小番茄 ㄧ般,49.2,42.6,22.1,39.8,671
093/07/07,71 小番茄 ㄧ般,47.8,36.6,19.0,35.3,792
093/07/08,71 小番茄 ㄧ般,54.5,38.7,28.3,39.8,551
093/07/09,71 小番茄 ㄧ般,61.6,44.3,25.6,44.0,605
093/07/10,71 小番茄 ㄧ般,56.8,44.6,30.7,44.2,803
093/07/11,71 小番茄 ㄧ般,43.4,34.3,24.9,34.3,935
093/07/13,71 小番茄 ㄧ般,44.0,34.1,17.2,32.7,935
093/07/14,71 小番茄 ㄧ般,46.5,37.6,23.8,36.6,1023
093/07/15,71 小番茄 ㄧ般,57.2,40.0,21.7,39.8,985
093/07/16,71 小番茄 ㄧ般,44.6,35.3,20.7,34.2,1113
093/07/17,71 小番茄 ㄧ般,49.1,33.3,20.4,33.9,964
093/07/18,71 小番茄 ㄧ般,43.8,36.0,26.7,35.7,868
093/07/20,71 小番茄 ㄧ般,44.6,36.6,28.2,36.5,1306
093/07/21,71 小番茄 ㄧ般,42.5,35.3,24.7,34.6,772
093/07/22,71 小番茄 ㄧ般,46.7,39.5,23.0,37.7,903
093/07/23,71 小番茄 ㄧ般,47.8,38.6,23.1,37.3,664
093/07/24,71 小番茄 ㄧ般,48.2,39.8,23.9,38.3,501
093/07/25,71 小番茄 ㄧ般,57.4,45.7,25.3,44.0,772
093/07/27,71 小番茄 ㄧ般,59.8,47.1,26.5,45.5,736
093/07/28,71 小番茄 ㄧ般,59.7,50.7,20.0,46.4,547
093/07/29,71 小番茄 ㄧ般,68.5,54.5,25.0,51.4,531
093/07/30,71 小番茄 ㄧ般,84.0,55.4,20.0,54.0,329
093/07/31,71 小番茄 ㄧ般,93.5,39.3,25.0,47.3,436
093/08/01,71 小番茄 ㄧ般,109.2,47.6,35.0,57.4,309
093/08/03,71 小番茄 ㄧ般,101.2,67.6,35.0,67.8,435
093/08/04,71 小番茄 ㄧ般,93.0,46.0,35.0,53.2,93
093/08/05,71 小番茄 ㄧ般,88.6,75.1,41.8,71.1,242
093/08/06,71 小番茄 ㄧ般,89.0,85.5,47.0,78.5,44
093/08/07,71 小番茄 ㄧ般,91.5,57.5,39.4,60.7,452
093/08/08,71 小番茄 ㄧ般,88.6,72.9,31.7,67.8,176
093/08/10,71 小番茄 ㄧ般,88.3,70.5,47.8,69.5,496
093/08/11,71 小番茄 ㄧ般,97.0,88.6,59.0,84.3,33
093/08/12,71 小番茄 ㄧ般,98.0,88.2,64.5,85.4,235
093/08/13,71 小番茄 ㄧ般,93.0,92.1,72.7,88.4,77
093/08/14,71 小番茄 ㄧ般,110.0,76.1,38.0,75.3,44
093/08/15,71 小番茄 ㄧ般,106.0,86.3,71.0,87.2,55
093/08/17,71 小番茄 ㄧ般,87.0,77.1,56.1,74.9,99
093/08/18,71 小番茄 ㄧ般,117.0,67.8,50.0,74.1,42
093/08/19,71 小番茄 ㄧ般,104.0,75.0,50.0,75.8,116
093/08/20,71 小番茄 ㄧ般,108.0,59.1,50.0,67.0,144
093/08/21,71 小番茄 ㄧ般,108.0,100.6,79.0,97.7,121
093/08/22,71 小番茄 ㄧ般,114.0,107.7,92.8,106.0,101
093/08/24,71 小番茄 ㄧ般,106.0,103.7,94.4,102.3,189
093/08/25,71 小番茄 ㄧ般,115.0,106.7,82.8,103.6,156
093/08/26,71 小番茄 ㄧ般,105.0,105.0,105.0,105.0,36
093/08/27,71 小番茄 ㄧ般,103.0,100.7,83.9,97.8,179
093/08/28,71 小番茄 ㄧ般,95.6,87.6,71.0,85.9,201
093/08/29,71 小番茄 ㄧ般,99.0,86.7,67.0,85.2,157
093/08/30,71 小番茄 ㄧ般,101.0,89.4,82.3,90.3,241
093/09/02,71 小番茄 ㄧ般,75.2,68.4,50.6,66.2,573
093/09/03,71 小番茄 ㄧ般,70.8,53.5,48.3,55.9,341
093/09/04,71 小番茄 ㄧ般,50.0,40.5,30.0,40.3,461
093/09/05,71 小番茄 ㄧ般,33.5,26.3,19.0,26.3,472
093/09/07,71 小番茄 ㄧ般,34.7,26.6,19.7,26.9,630
093/09/08,71 小番茄 ㄧ般,40.0,29.8,21.0,30.1,569
093/09/09,71 小番茄 ㄧ般,39.0,25.7,19.5,27.1,468
093/09/10,71 小番茄 ㄧ般,38.2,30.2,25.4,30.8,279
093/09/11,71 小番茄 ㄧ般,39.3,32.3,22.6,31.8,673
093/09/12,71 小番茄 ㄧ般,38.5,31.1,21.0,30.5,833
093/09/14,71 小番茄 ㄧ般,39.8,29.7,20.4,29.9,1092
093/09/15,71 小番茄 ㄧ般,28.1,23.2,12.4,22.0,1010
093/09/16,71 小番茄 ㄧ般,30.1,25.0,14.5,23.9,1370
093/09/17,71 小番茄 ㄧ般,31.9,24.8,20.2,25.3,910
093/09/18,71 小番茄 ㄧ般,34.7,27.0,19.9,27.1,1120
093/09/19,71 小番茄 ㄧ般,34.1,30.6,17.6,28.7,1200
093/09/21,71 小番茄 ㄧ般,38.2,32.5,20.5,31.3,1020
093/09/22,71 小番茄 ㄧ般,38.5,30.1,21.9,30.2,733
093/09/23,71 小番茄 ㄧ般,37.4,33.0,24.8,32.3,705
093/09/24,71 小番茄 ㄧ般,27.3,24.6,19.1,24.0,981
093/09/25,71 小番茄 ㄧ般,26.0,25.6,21.6,24.9,624
093/09/26,71 小番茄 ㄧ般,28.0,25.4,23.4,25.5,948
093/09/27,71 小番茄 ㄧ般,29.1,26.5,24.0,26.5,882
093/09/28,71 小番茄 ㄧ般,29.0,25.3,20.1,25.0,1980
093/10/01,71 小番茄 ㄧ般,30.9,25.0,21.1,25.4,2312
093/10/02,71 小番茄 ㄧ般,32.5,27.6,24.2,27.9,1488
093/10/03,71 小番茄 ㄧ般,30.7,28.6,24.5,28.2,1414
093/10/05,71 小番茄 ㄧ般,38.0,33.3,26.4,32.8,1499
093/10/06,71 小番茄 ㄧ般,41.0,35.9,25.0,34.7,932
093/10/07,71 小番茄 ㄧ般,48.8,45.0,33.1,43.4,722
093/10/08,71 小番茄 ㄧ般,60.0,54.7,36.2,52.1,526
093/10/09,71 小番茄 ㄧ般,58.2,53.2,41.6,51.9,1038
093/10/10,71 小番茄 ㄧ般,57.8,51.0,25.1,47.2,1398
093/10/12,71 小番茄 ㄧ般,55.2,50.1,35.2,48.1,887
093/10/13,71 小番茄 ㄧ般,59.4,55.1,47.3,54.4,720
093/10/14,71 小番茄 ㄧ般,65.2,58.7,38.5,56.0,782
093/10/15,71 小番茄 ㄧ般,78.6,72.0,48.4,68.6,600
093/10/16,71 小番茄 ㄧ般,75.6,67.0,43.3,64.0,1628
093/10/17,71 小番茄 ㄧ般,64.3,57.5,42.5,55.8,2037
093/10/19,71 小番茄 ㄧ般,45.3,40.3,32.1,39.7,2978
093/10/20,71 小番茄 ㄧ般,41.5,35.1,27.5,34.9,2028
093/10/21,71 小番茄 ㄧ般,36.4,30.0,25.8,30.4,2152
093/10/22,71 小番茄 ㄧ般,38.1,30.5,24.6,30.9,1890
093/10/23,71 小番茄 ㄧ般,40.9,33.5,25.8,33.5,1853
093/10/24,71 小番茄 ㄧ般,39.0,35.6,28.6,34.9,1638
093/10/26,71 小番茄 ㄧ般,34.9,30.7,23.7,30.1,3002
093/10/27,71 小番茄 ㄧ般,31.4,28.6,23.0,28.0,2483
093/10/28,71 小番茄 ㄧ般,31.4,29.1,22.1,28.2,1907
093/10/29,71 小番茄 ㄧ般,34.5,30.4,24.4,30.0,1848
093/10/30,71 小番茄 ㄧ般,36.7,30.4,23.2,30.2,2880
093/10/31,71 小番茄 ㄧ般,32.5,28.0,22.4,27.8,3277
093/11/02,71 小番茄 ㄧ般,30.3,22.0,14.6,22.2,3363
093/11/03,71 小番茄 ㄧ般,30.2,20.3,13.8,21.0,3737
093/11/04,71 小番茄 ㄧ般,31.0,22.5,15.3,22.8,3143
093/11/05,71 小番茄 ㄧ般,35.3,22.9,16.3,24.1,3374
093/11/06,71 小番茄 ㄧ般,34.3,22.4,13.1,22.9,3086
093/11/07,71 小番茄 ㄧ般,26.5,18.7,10.8,18.7,4117
093/11/09,71 小番茄 ㄧ般,30.5,20.2,12.9,20.8,4888
093/11/10,71 小番茄 ㄧ般,29.2,22.5,14.9,22.3,4631
093/11/11,71 小番茄 ㄧ般,25.0,18.4,10.8,18.2,5256
093/11/12,71 小番茄 ㄧ般,22.5,16.8,9.4,16.5,4437
093/11/13,71 小番茄 ㄧ般,20.7,14.2,7.6,14.2,5869
093/11/14,71 小番茄 ㄧ般,21.0,12.6,5.1,12.8,5871
093/11/16,71 小番茄 ㄧ般,17.5,10.4,5.2,10.8,8101
093/11/17,71 小番茄 ㄧ般,15.1,8.4,4.3,8.9,6202
093/11/18,71 小番茄 ㄧ般,15.3,9.5,4.4,9.6,5178
093/11/19,71 小番茄 ㄧ般,14.8,10.3,5.6,10.2,5177
093/11/20,71 小番茄 ㄧ般,16.0,10.5,7.1,10.9,4545
093/11/21,71 小番茄 ㄧ般,15.9,10.5,6.8,10.8,5751
093/11/23,71 小番茄 ㄧ般,15.5,10.6,7.7,11.0,4851
093/11/24,71 小番茄 ㄧ般,15.3,11.0,8.4,11.4,6011
093/11/25,71 小番茄 ㄧ般,13.5,9.5,4.8,9.4,6800
093/11/26,71 小番茄 ㄧ般,14.9,8.9,5.0,9.3,5097
093/11/27,71 小番茄 ㄧ般,15.5,9.7,4.9,9.9,4194
093/11/28,71 小番茄 ㄧ般,14.6,7.9,3.8,8.4,7172
093/11/30,71 小番茄 ㄧ般,13.7,8.6,4.1,8.7,9482
093/12/01,71 小番茄 ㄧ般,13.6,7.7,3.4,8.1,7237
093/12/02,71 小番茄 ㄧ般,12.8,8.2,5.2,8.5,6767
093/12/03,71 小番茄 ㄧ般,10.0,7.2,4.1,7.1,5808
093/12/04,71 小番茄 ㄧ般,10.6,7.1,3.2,7.0,4637
093/12/05,71 小番茄 ㄧ般,13.7,9.6,6.6,9.8,2315
093/12/07,71 小番茄 ㄧ般,14.3,9.0,5.3,9.3,7362
093/12/08,71 小番茄 ㄧ般,12.3,8.0,4.0,8.1,5577
093/12/09,71 小番茄 ㄧ般,11.2,7.3,3.8,7.4,5327
093/12/10,71 小番茄 ㄧ般,12.0,7.8,3.8,7.8,4440
093/12/11,71 小番茄 ㄧ般,18.4,8.5,4.8,9.7,5766
093/12/12,71 小番茄 ㄧ般,11.0,7.0,4.2,7.2,5825
093/12/14,71 小番茄 ㄧ般,11.2,8.2,5.5,8.3,5383
093/12/15,71 小番茄 ㄧ般,12.7,8.6,5.3,8.8,6306
093/12/16,71 小番茄 ㄧ般,11.9,7.9,5.8,8.3,6206
093/12/17,71 小番茄 ㄧ般,12.5,8.3,6.2,8.7,5582
093/12/18,71 小番茄 ㄧ般,12.4,8.6,6.7,9.0,6275
093/12/19,71 小番茄 ㄧ般,11.4,8.5,5.1,8.4,6758
093/12/21,71 小番茄 ㄧ般,13.3,8.7,5.3,8.9,6486
093/12/22,71 小番茄 ㄧ般,10.9,8.1,3.6,7.7,6180
093/12/23,71 小番茄 ㄧ般,10.5,7.8,4.1,7.6,6616
093/12/24,71 小番茄 ㄧ般,11.3,8.4,5.6,8.4,5618
093/12/25,71 小番茄 ㄧ般,11.7,8.4,5.0,8.4,6850
093/12/26,71 小番茄 ㄧ般,10.3,6.4,4.1,6.7,4808
093/12/28,71 小番茄 ㄧ般,10.0,7.7,5.3,7.7,5346
093/12/29,71 小番茄 ㄧ般,8.3,5.3,2.7,5.4,6043
093/12/30,71 小番茄 ㄧ般,10.5,7.7,4.5,7.6,4295
093/12/31,71 小番茄 ㄧ般,11.8,8.4,4.9,8.4,3517
094/01/01,71 小番茄 ㄧ般,14.2,10.1,6.4,10.2,2180
094/01/02,71 小番茄 ㄧ般,18.8,10.1,5.4,10.9,2684
094/01/04,71 小番茄 ㄧ般,15.5,10.9,6.8,11.0,4674
094/01/05,71 小番茄 ㄧ般,13.7,10.0,7.0,10.2,4404
094/01/06,71 小番茄 ㄧ般,13.6,10.9,7.1,10.7,4917
