日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
091/05/29,11 椰子,11.6,8.7,6.4,8.8,8857
091/05/30,11 椰子,10.8,8.2,6.3,8.3,7050
091/05/31,11 椰子,10.4,8.9,7.3,8.9,3090
091/06/01,11 椰子,11.3,8.9,6.4,8.9,3539
091/06/02,11 椰子,13.2,9.5,6.8,9.7,2802
091/06/04,11 椰子,14.2,9.6,6.8,10.0,5166
091/06/05,11 椰子,13.6,10.5,8.1,10.6,7700
091/06/06,11 椰子,13.5,10.4,7.8,10.5,5674
091/06/07,11 椰子,12.3,9.5,6.5,9.5,8855
091/06/08,11 椰子,11.7,10.0,7.5,9.8,6215
091/06/09,11 椰子,13.3,10.0,7.8,10.2,5176
091/06/11,11 椰子,12.9,9.4,7.3,9.7,10207
091/06/12,11 椰子,12.2,9.8,7.2,9.8,7461
091/06/13,11 椰子,11.1,8.9,7.2,9.0,7718
091/06/14,11 椰子,10.2,8.0,6.2,8.1,5716
091/06/15,11 椰子,11.0,8.4,6.5,8.5,4569
091/06/18,11 椰子,10.3,7.8,5.7,7.9,11446
091/06/19,11 椰子,10.7,7.7,5.5,7.8,6774
091/06/20,11 椰子,10.8,7.7,5.8,7.9,8198
091/06/21,11 椰子,11.3,8.5,5.1,8.4,8422
091/06/22,11 椰子,12.7,9.0,5.5,9.1,5696
091/06/23,11 椰子,12.2,9.7,6.8,9.6,7543
091/06/25,11 椰子,14.0,10.3,6.6,10.3,7351
091/06/26,11 椰子,14.9,9.7,8.2,10.4,5892
091/06/27,11 椰子,15.1,10.2,6.1,10.4,8274
091/06/28,11 椰子,17.9,11.5,8.0,12.1,6134
091/06/29,11 椰子,19.5,11.6,8.7,12.6,5816
091/06/30,11 椰子,18.6,12.4,7.7,12.7,8342
091/07/02,11 椰子,18.1,12.5,10.3,13.2,9881
091/07/03,11 椰子,21.2,11.9,10.3,13.5,4921
091/07/04,11 椰子,18.6,12.3,9.8,13.0,4270
091/07/05,11 椰子,16.9,11.1,8.1,11.7,1977
091/07/06,11 椰子,19.0,12.4,10.5,13.3,3753
091/07/07,11 椰子,22.0,14.1,9.1,14.7,4934
091/07/09,11 椰子,21.8,14.4,10.3,15.1,4508
091/07/10,11 椰子,16.0,12.4,9.2,12.5,2400
091/07/11,11 椰子,19.4,12.8,12.0,13.9,1780
091/07/12,11 椰子,14.4,12.0,10.0,12.1,3324
091/07/13,11 椰子,17.3,12.3,10.3,12.9,2940
091/07/14,11 椰子,17.3,12.3,9.6,12.8,4635
091/07/16,11 椰子,17.4,12.4,11.1,13.2,4602
091/07/17,11 椰子,14.6,12.2,9.7,12.2,2584
091/07/18,11 椰子,21.1,13.9,11.6,14.9,1156
091/07/19,11 椰子,25.9,14.3,12.0,16.2,2880
091/07/20,11 椰子,22.9,15.8,13.6,16.8,4840
091/07/21,11 椰子,23.0,14.2,10.6,15.2,5829
091/07/23,11 椰子,22.0,15.7,11.8,16.2,6204
091/07/24,11 椰子,19.6,14.1,9.9,14.4,6871
091/07/25,11 椰子,20.0,14.7,10.4,14.9,5569
091/07/26,11 椰子,15.8,11.3,7.7,11.5,4814
091/07/27,11 椰子,18.2,12.6,9.0,13.0,4041
091/07/28,11 椰子,15.9,12.1,7.8,12.0,2812
091/07/30,11 椰子,16.0,12.3,9.5,12.5,6308
091/07/31,11 椰子,16.0,11.4,9.0,11.8,1733
091/08/01,11 椰子,27.0,12.2,12.0,15.1,1832
091/08/02,11 椰子,19.0,12.1,11.6,13.4,1434
091/08/03,11 椰子,18.8,12.2,12.0,13.5,3324
091/08/04,11 椰子,19.8,16.0,16.0,16.8,1692
091/08/06,11 椰子,15.0,15.0,14.0,14.8,1830
091/08/07,11 椰子,19.9,15.0,15.0,16.0,736
091/08/08,11 椰子,24.0,15.0,14.8,16.8,1983
091/08/09,11 椰子,24.7,15.4,15.0,17.2,2468
091/08/10,11 椰子,23.6,17.7,14.3,18.2,4054
091/08/11,11 椰子,21.9,18.5,13.8,18.2,2638
091/08/13,11 椰子,22.1,16.2,11.8,16.5,4079
091/08/14,11 椰子,21.4,16.3,13.7,16.8,3707
091/08/15,11 椰子,18.5,15.6,13.4,15.7,2711
091/08/16,11 椰子,23.0,14.8,12.0,15.9,3428
091/08/17,11 椰子,21.4,15.5,12.3,16.0,4388
091/08/18,11 椰子,20.4,15.1,13.8,15.9,2791
091/08/20,11 椰子,22.2,16.6,10.0,16.4,4808
091/08/21,11 椰子,20.5,15.9,13.5,16.3,5275
091/08/22,11 椰子,24.8,17.8,13.5,18.3,2738
091/08/23,11 椰子,19.3,15.5,13.9,16.0,2970
091/08/26,11 椰子,20.7,15.9,14.4,16.6,2944
091/08/27,11 椰子,18.9,15.2,11.4,15.1,6704
091/08/28,11 椰子,22.0,16.4,12.4,16.7,2415
091/08/29,11 椰子,18.2,14.6,12.0,14.8,2529
091/08/30,11 椰子,18.5,14.8,10.9,14.7,2472
091/08/31,11 椰子,17.2,14.5,11.9,14.5,3920
091/09/01,11 椰子,18.2,14.1,13.6,14.8,3449
091/09/03,11 椰子,20.1,14.7,13.9,15.6,3587
091/09/04,11 椰子,21.9,16.1,14.5,16.9,1560
091/09/05,11 椰子,19.6,13.0,8.0,13.3,1470
091/09/06,11 椰子,19.2,14.9,5.0,13.8,2182
091/09/07,11 椰子,18.8,16.0,9.8,15.3,1547
091/09/08,11 椰子,22.0,16.3,15.0,17.2,954
091/09/10,11 椰子,19.7,17.1,11.6,16.5,1615
091/09/11,11 椰子,18.0,15.5,14.0,15.7,1599
091/09/12,11 椰子,16.0,14.2,12.1,14.1,4089
091/09/13,11 椰子,17.4,14.9,10.9,14.6,2441
091/09/14,11 椰子,16.8,14.4,10.7,14.1,2403
091/09/15,11 椰子,16.3,13.3,9.6,13.1,3796
091/09/17,11 椰子,15.6,13.2,9.7,13.0,3426
091/09/18,11 椰子,14.7,10.7,9.6,11.3,2534
091/09/19,11 椰子,13.0,10.6,7.9,10.5,2801
091/09/20,11 椰子,12.7,10.3,7.8,10.3,1696
091/09/21,11 椰子,12.8,10.2,7.7,10.2,2637
091/09/24,11 椰子,13.6,11.4,9.1,11.4,2508
091/09/25,11 椰子,13.3,11.4,9.8,11.5,1824
091/09/26,11 椰子,12.2,10.0,7.8,10.0,3707
091/09/27,11 椰子,11.8,9.3,7.1,9.4,2444
091/09/28,11 椰子,11.8,9.3,7.8,9.5,1909
091/09/29,11 椰子,11.3,9.1,7.8,9.3,2623
091/10/01,11 椰子,11.9,9.0,7.0,9.2,2777
091/10/02,11 椰子,14.5,10.0,8.1,10.5,2148
091/10/03,11 椰子,12.7,10.6,7.9,10.5,2065
091/10/04,11 椰子,15.0,10.6,9.1,11.2,2228
091/10/05,11 椰子,13.5,10.3,7.7,10.4,2776
091/10/06,11 椰子,12.5,10.4,8.6,10.4,3966
091/10/08,11 椰子,10.9,9.7,7.9,9.6,4147
091/10/09,11 椰子,14.7,10.4,6.9,10.5,1573
091/10/10,11 椰子,10.0,9.1,5.0,8.4,2662
091/10/11,11 椰子,10.0,8.4,6.2,8.3,2174
091/10/12,11 椰子,11.3,9.4,7.3,9.4,2398
091/10/13,11 椰子,14.4,10.4,9.1,10.9,958
091/10/15,11 椰子,10.7,8.9,8.0,9.1,3284
091/10/16,11 椰子,15.2,9.9,8.0,10.6,3271
091/10/17,11 椰子,13.2,9.8,7.5,10.0,2907
091/10/18,11 椰子,13.3,9.6,8.5,10.1,4571
091/10/19,11 椰子,11.9,9.2,7.2,9.3,3223
091/10/20,11 椰子,14.1,9.4,8.2,10.1,2971
091/10/22,11 椰子,12.2,9.5,8.6,9.9,3244
091/10/23,11 椰子,10.6,9.7,8.2,9.6,1453
091/10/24,11 椰子,13.4,9.0,8.0,9.7,904
091/10/25,11 椰子,13.2,9.9,7.7,10.1,2415
091/10/26,11 椰子,12.5,9.2,6.9,9.4,1966
091/10/27,11 椰子,12.7,9.1,6.9,9.4,1396
091/10/29,11 椰子,13.6,9.3,6.1,9.5,3491
091/10/30,11 椰子,10.3,8.4,5.8,8.2,3220
091/10/31,11 椰子,13.1,9.5,8.3,10.0,2390
091/11/01,11 椰子,12.6,9.9,7.6,10.0,3300
091/11/02,11 椰子,9.9,8.4,5.5,8.1,3573
091/11/03,11 椰子,13.6,8.5,6.0,9.0,1444
091/11/05,11 椰子,12.7,9.0,6.1,9.1,1160
091/11/06,11 椰子,12.1,9.5,6.6,9.5,2026
091/11/07,11 椰子,12.1,8.8,5.2,8.8,2749
091/11/08,11 椰子,11.8,8.9,6.3,8.9,3801
091/11/09,11 椰子,11.0,7.9,5.2,8.0,4775
091/11/10,11 椰子,12.8,9.3,6.4,9.5,1937
091/11/12,11 椰子,10.4,8.3,6.0,8.3,4635
091/11/13,11 椰子,12.1,9.0,6.5,9.1,3614
091/11/14,11 椰子,10.6,8.3,5.0,8.1,6701
091/11/15,11 椰子,11.1,8.4,6.0,8.5,3138
091/11/16,11 椰子,12.4,8.1,6.0,8.5,5319
091/11/17,11 椰子,9.7,7.7,5.6,7.7,2208
091/11/19,11 椰子,9.6,8.0,6.6,8.0,2321
091/11/20,11 椰子,9.6,7.8,6.0,7.8,2063
091/11/21,11 椰子,9.5,7.3,4.8,7.2,1957
091/11/22,11 椰子,9.2,7.7,5.0,7.5,2741
091/11/23,11 椰子,10.7,9.0,5.9,8.7,2943
091/11/24,11 椰子,10.5,7.9,6.0,8.1,2059
091/11/26,11 椰子,9.8,7.7,5.8,7.7,2854
091/11/27,11 椰子,8.2,6.6,5.4,6.7,2138
091/11/28,11 椰子,11.3,8.5,5.8,8.5,1871
091/11/29,11 椰子,11.1,8.5,5.5,8.4,3307
091/11/30,11 椰子,9.5,7.2,5.6,7.4,2774
091/12/01,11 椰子,9.1,6.4,5.0,6.7,2305
091/12/03,11 椰子,10.6,7.6,5.0,7.7,4022
091/12/04,11 椰子,10.2,7.1,5.3,7.3,5226
091/12/05,11 椰子,9.9,7.1,5.0,7.2,5729
091/12/06,11 椰子,10.4,7.2,5.0,7.4,5130
091/12/07,11 椰子,10.1,7.3,5.0,7.4,4457
091/12/08,11 椰子,8.6,7.1,4.4,6.8,3130
091/12/10,11 椰子,8.6,7.6,5.5,7.4,3145
091/12/11,11 椰子,11.1,8.1,5.0,8.1,1222
091/12/12,11 椰子,10.2,7.6,3.3,7.3,2071
091/12/13,11 椰子,9.7,7.5,6.5,7.7,2443
091/12/14,11 椰子,11.4,7.4,4.7,7.7,1913
091/12/15,11 椰子,9.7,7.4,5.9,7.6,4153
091/12/17,11 椰子,8.3,5.7,5.0,6.1,5194
091/12/18,11 椰子,9.3,6.4,3.9,6.5,2711
091/12/19,11 椰子,8.5,7.8,5.6,7.5,3903
091/12/20,11 椰子,9.8,6.4,4.6,6.7,1804
091/12/21,11 椰子,9.6,8.4,6.1,8.2,950
091/12/22,11 椰子,8.0,8.0,8.0,8.0,300
091/12/24,11 椰子,9.4,8.0,5.8,7.8,3601
091/12/25,11 椰子,10.1,7.4,5.0,7.4,1706
091/12/26,11 椰子,11.7,9.5,6.0,9.3,1358
091/12/27,11 椰子,8.8,7.3,5.4,7.2,1094
091/12/28,11 椰子,12.0,10.9,6.4,10.2,399
091/12/29,11 椰子,12.0,9.5,8.0,9.7,480
091/12/31,11 椰子,10.3,7.6,5.1,7.6,4075
092/01/01,11 椰子,9.9,7.0,5.0,7.2,2331
092/01/02,11 椰子,8.8,7.3,6.0,7.3,2731
092/01/03,11 椰子,9.9,7.3,5.0,7.4,2607
092/01/04,11 椰子,11.2,7.8,5.0,7.9,1190
092/01/05,11 椰子,8.8,6.5,5.0,6.6,2396
092/01/07,11 椰子,11.0,8.0,6.1,8.2,1831
092/01/08,11 椰子,8.7,6.9,5.0,6.9,1478
092/01/09,11 椰子,10.0,7.3,5.0,7.4,2647
092/01/10,11 椰子,8.3,5.6,4.2,5.8,2711
092/01/11,11 椰子,8.4,4.8,3.0,5.2,3644
092/01/12,11 椰子,6.2,4.1,3.0,4.3,1722
092/01/14,11 椰子,8.1,7.6,4.8,7.1,3191
092/01/15,11 椰子,8.0,5.6,4.0,5.7,1590
092/01/16,11 椰子,7.0,6.2,4.2,5.9,1841
092/01/17,11 椰子,7.5,5.0,3.2,5.2,2935
092/01/18,11 椰子,8.8,6.5,3.5,6.4,2966
092/01/19,11 椰子,9.9,6.2,4.7,6.6,2028
092/01/21,11 椰子,11.6,6.2,4.0,6.9,3633
092/01/22,11 椰子,10.9,7.3,4.0,7.3,1765
092/01/23,11 椰子,11.2,7.7,4.1,7.7,2040
092/01/24,11 椰子,8.1,4.3,3.5,4.9,1622
092/01/25,11 椰子,10.2,8.1,3.7,7.6,2274
092/01/26,11 椰子,8.0,4.7,3.0,5.0,1783
092/01/27,11 椰子,8.0,7.1,4.6,6.8,943
092/01/28,11 椰子,8.8,7.6,4.0,7.1,1741
092/01/29,11 椰子,8.0,5.5,3.2,7.3,1757
092/01/30,11 椰子,8.0,7.6,4.5,7.1,2236
092/01/31,11 椰子,5.2,4.5,4.0,4.5,935
092/02/06,11 椰子,7.0,6.0,4.3,5.8,339
092/02/07,11 椰子,7.0,6.2,5.6,6.3,2595
092/02/08,11 椰子,11.3,7.9,7.0,8.4,2319
092/02/09,11 椰子,13.2,9.1,8.0,9.7,1497
092/02/11,11 椰子,10.7,8.1,8.0,8.6,3716
092/02/12,11 椰子,10.5,7.8,6.1,8.0,3783
092/02/13,11 椰子,8.9,6.7,4.2,6.6,2921
092/02/14,11 椰子,8.7,6.4,4.1,6.4,2575
092/02/15,11 椰子,6.1,4.0,3.8,4.4,4104
092/02/18,11 椰子,8.8,8.0,5.0,7.5,4266
092/02/19,11 椰子,12.8,8.3,7.1,8.9,3731
092/02/20,11 椰子,8.5,7.1,4.0,6.8,3117
092/02/21,11 椰子,8.8,5.9,4.0,6.1,3580
092/02/22,11 椰子,11.8,7.1,5.3,7.7,3352
092/02/23,11 椰子,12.8,8.2,6.8,8.9,2803
092/02/25,11 椰子,11.6,7.7,6.7,8.3,4809
092/02/26,11 椰子,11.2,8.5,5.7,8.5,4186
092/02/27,11 椰子,9.5,7.4,6.8,7.7,6380
092/02/28,11 椰子,11.6,7.9,6.0,8.3,6448
092/03/01,11 椰子,8.8,6.9,5.6,7.0,3676
092/03/02,11 椰子,10.1,7.6,6.1,7.8,2853
092/03/04,11 椰子,9.4,6.7,5.9,7.1,3611
092/03/05,11 椰子,7.9,6.3,5.0,6.4,3845
092/03/06,11 椰子,10.9,6.6,4.7,7.1,2676
092/03/07,11 椰子,8.7,7.6,4.8,7.3,3885
092/03/08,11 椰子,11.6,6.5,4.9,7.2,568
092/03/09,11 椰子,8.0,7.1,6.0,7.0,870
092/03/11,11 椰子,10.9,6.8,5.8,7.4,1527
092/03/12,11 椰子,11.3,6.5,5.0,7.2,2373
092/03/13,11 椰子,8.7,7.6,5.6,7.4,3574
092/03/14,11 椰子,9.6,6.9,5.5,7.1,4374
092/03/15,11 椰子,8.2,6.8,5.7,6.8,4442
092/03/16,11 椰子,9.6,7.1,5.7,7.3,5340
092/03/18,11 椰子,10.2,7.4,6.5,7.7,4014
092/03/19,11 椰子,9.5,6.8,5.5,7.1,4302
092/03/20,11 椰子,8.1,6.6,4.9,6.5,4341
092/03/21,11 椰子,8.1,6.3,5.5,6.5,3841
092/03/22,11 椰子,9.9,7.7,5.3,7.7,1913
092/03/23,11 椰子,9.0,6.5,4.9,6.7,3324
092/03/25,11 椰子,9.0,6.5,5.2,6.8,2818
092/03/26,11 椰子,8.1,6.7,5.1,6.7,5125
092/03/27,11 椰子,8.6,6.9,5.7,7.0,5319
092/03/28,11 椰子,9.1,7.1,5.9,7.2,3702
092/03/29,11 椰子,8.3,7.3,5.7,7.2,4698
092/03/30,11 椰子,8.2,6.6,5.0,6.6,3829
092/04/01,11 椰子,20.4,7.1,5.2,6.9,4440
092/04/02,11 椰子,11.3,7.8,6.1,8.0,4280
092/04/03,11 椰子,9.5,7.1,6.0,7.4,4412
092/04/04,11 椰子,8.6,6.7,5.6,6.8,3259
092/04/05,11 椰子,9.3,6.8,5.4,7.0,2325
092/04/08,11 椰子,9.2,7.1,5.5,7.2,5291
092/04/09,11 椰子,8.6,7.2,6.0,7.2,2104
092/04/10,11 椰子,10.8,7.8,6.7,8.2,2075
092/04/11,11 椰子,11.3,9.1,6.5,9.0,2072
092/04/12,11 椰子,10.9,8.7,6.9,8.8,6354
092/04/13,11 椰子,11.1,8.3,6.7,8.5,5512
092/04/15,11 椰子,9.4,7.3,6.1,7.5,9876
092/04/16,11 椰子,8.7,7.2,6.3,7.3,6261
092/04/17,11 椰子,8.4,7.2,6.1,7.2,6928
092/04/18,11 椰子,9.6,7.7,6.0,7.7,7414
092/04/19,11 椰子,9.0,7.2,5.9,7.3,8108
092/04/20,11 椰子,9.9,7.2,5.7,7.4,9627
092/04/22,11 椰子,10.3,7.6,5.5,7.7,9419
092/04/23,11 椰子,10.2,7.3,5.8,7.6,4686
092/04/24,11 椰子,9.8,7.6,6.6,7.8,3821
092/04/25,11 椰子,11.9,7.7,6.9,8.4,6476
092/04/26,11 椰子,10.8,8.1,6.6,8.3,6519
092/04/27,11 椰子,8.3,6.9,5.9,7.0,10447
092/04/29,11 椰子,10.2,7.8,6.2,7.9,11590
092/04/30,11 椰子,9.7,7.5,5.8,7.6,8914
092/05/01,11 椰子,9.9,7.2,6.3,7.6,5028
092/05/02,11 椰子,9.8,7.1,5.8,7.4,6431
092/05/03,11 椰子,9.2,7.2,5.8,7.3,10143
092/05/04,11 椰子,8.6,7.0,5.7,7.0,7128
092/05/06,11 椰子,10.2,8.2,5.7,8.1,8843
092/05/07,11 椰子,10.0,7.2,6.3,7.6,6200
092/05/08,11 椰子,10.0,7.0,5.8,7.4,8241
092/05/09,11 椰子,9.2,7.2,5.9,7.3,4882
092/05/10,11 椰子,9.5,6.5,5.0,6.8,8339
092/05/11,11 椰子,10.1,6.8,5.4,7.1,6163
092/05/13,11 椰子,10.6,7.9,5.5,7.9,7594
092/05/14,11 椰子,10.0,7.4,4.8,7.4,6476
092/05/15,11 椰子,10.1,7.3,6.3,7.6,6827
092/05/16,11 椰子,10.2,7.7,6.2,7.9,4576
092/05/17,11 椰子,8.2,7.2,6.0,7.2,2648
092/05/18,11 椰子,11.4,7.9,5.6,8.1,3900
092/05/20,11 椰子,12.4,7.3,7.0,8.3,2111
092/05/21,11 椰子,12.3,9.0,7.8,9.4,4988
092/05/22,11 椰子,11.9,9.0,7.3,9.2,4256
092/05/23,11 椰子,10.0,8.0,6.6,8.1,7181
092/05/24,11 椰子,10.4,8.3,7.0,8.5,8497
092/05/25,11 椰子,9.5,7.6,6.6,7.8,8581
092/05/27,11 椰子,11.1,8.1,6.0,8.3,7456
092/05/28,11 椰子,9.9,7.2,5.7,7.5,4642
092/05/29,11 椰子,8.9,7.6,5.9,7.5,8342
092/05/30,11 椰子,9.5,6.5,5.4,6.9,5449
092/05/31,11 椰子,9.5,6.6,5.0,6.9,4771
092/06/01,11 椰子,8.3,7.0,5.5,6.9,4542
092/06/02,11 椰子,8.3,6.7,4.3,6.5,3145
092/06/03,11 椰子,7.9,6.5,5.1,6.5,4483
092/06/04,11 椰子,9.8,6.5,5.0,6.9,2788
092/06/07,11 椰子,9.6,7.3,4.9,7.3,6382
092/06/08,11 椰子,10.0,6.4,5.2,6.9,1335
092/06/09,11 椰子,7.7,7.0,6.5,7.0,2110
092/06/10,11 椰子,12.0,8.6,5.9,8.8,1729
092/06/11,11 椰子,9.9,8.0,7.2,8.2,2586
092/06/12,11 椰子,12.1,7.6,6.8,8.3,1931
092/06/13,11 椰子,10.6,7.0,7.0,7.7,745
092/06/14,11 椰子,9.0,7.0,7.0,7.4,3755
092/06/15,11 椰子,14.4,7.5,7.0,8.8,3514
092/06/17,11 椰子,10.7,7.5,6.4,7.9,6507
092/06/18,11 椰子,10.9,7.1,5.9,7.6,7925
092/06/19,11 椰子,9.3,6.8,5.9,7.1,2551
092/06/20,11 椰子,11.6,7.2,6.2,7.9,4865
092/06/21,11 椰子,9.0,7.2,6.2,7.3,3794
092/06/22,11 椰子,12.5,8.2,5.9,8.6,2486
092/06/24,11 椰子,11.0,6.9,4.9,7.3,5925
092/06/25,11 椰子,11.7,7.4,6.3,8.0,7648
092/06/26,11 椰子,10.0,7.3,5.6,7.5,7672
092/06/27,11 椰子,10.6,7.1,5.0,7.4,2761
092/06/28,11 椰子,13.5,8.3,6.0,8.9,4808
092/06/29,11 椰子,12.2,8.4,6.9,8.9,7405
092/07/01,11 椰子,12.4,8.1,6.8,8.7,10142
092/07/02,11 椰子,10.8,8.2,6.0,8.3,7784
092/07/03,11 椰子,11.6,8.4,6.4,8.6,9109
092/07/04,11 椰子,11.9,8.1,4.7,8.2,6125
092/07/05,11 椰子,10.1,7.1,5.6,7.4,7511
092/07/06,11 椰子,9.4,7.4,6.5,7.6,6631
092/07/08,11 椰子,12.0,7.1,4.7,7.6,6782
092/07/09,11 椰子,15.0,8.8,6.2,9.5,3657
092/07/10,11 椰子,14.8,8.6,6.8,9.4,3244
092/07/11,11 椰子,15.8,8.3,6.6,9.4,4274
092/07/12,11 椰子,14.0,8.2,6.0,8.9,3765
092/07/13,11 椰子,16.7,7.8,5.3,9.1,4010
092/07/15,11 椰子,14.3,7.4,6.2,8.5,5132
092/07/16,11 椰子,14.9,8.8,6.3,9.5,4144
092/07/17,11 椰子,17.5,8.3,6.5,9.8,3447
092/07/18,11 椰子,15.5,8.9,6.6,9.7,6322
092/07/19,11 椰子,16.7,9.4,6.8,10.4,6172
092/07/20,11 椰子,16.8,9.4,5.3,10.1,5274
092/07/22,11 椰子,14.2,7.3,6.6,8.6,6494
092/07/23,11 椰子,17.6,7.6,6.3,9.3,3465
092/07/24,11 椰子,14.5,7.5,6.7,8.7,3157
092/07/25,11 椰子,19.8,9.0,6.0,10.5,3732
092/07/26,11 椰子,19.1,8.7,5.2,10.1,3554
092/07/27,11 椰子,17.7,8.2,6.6,9.8,3546
092/07/29,11 椰子,16.5,10.3,9.2,11.3,6358
092/07/30,11 椰子,17.5,10.5,9.1,11.6,4702
092/07/31,11 椰子,19.1,10.5,9.6,12.0,2933
092/08/01,11 椰子,19.8,11.3,9.9,12.7,3316
092/08/02,11 椰子,17.6,11.1,9.1,12.0,3162
092/08/03,11 椰子,19.1,10.7,4.0,11.0,3983
092/08/05,11 椰子,13.8,10.0,10.0,10.8,2873
092/08/06,11 椰子,13.6,10.0,10.0,10.7,2517
092/08/07,11 椰子,21.4,10.7,10.0,12.7,2081
092/08/08,11 椰子,20.1,11.8,8.3,12.8,2704
092/08/09,11 椰子,21.1,15.3,10.0,15.4,1733
092/08/10,11 椰子,19.6,10.2,9.2,11.9,1558
092/08/11,11 椰子,20.4,11.4,10.0,12.9,1413
092/08/12,11 椰子,22.5,11.8,10.0,13.6,1203
092/08/15,11 椰子,19.0,15.0,10.5,14.9,11113
092/08/16,11 椰子,17.9,13.7,10.0,13.8,1739
092/08/17,11 椰子,15.5,14.6,11.9,14.2,3843
092/08/19,11 椰子,15.9,15.0,10.2,14.2,4972
092/08/20,11 椰子,17.5,12.2,10.0,12.8,2622
092/08/21,11 椰子,18.8,15.7,15.0,16.2,1431
092/08/22,11 椰子,16.6,13.9,10.0,13.7,2834
092/08/23,11 椰子,16.7,13.3,10.0,13.3,2715
092/08/24,11 椰子,17.8,12.4,10.0,13.0,2330
092/08/26,11 椰子,19.0,15.0,10.5,14.9,3167
092/08/27,11 椰子,16.8,13.1,10.0,13.2,2578
092/08/28,11 椰子,16.4,12.8,8.0,12.6,3926
092/08/29,11 椰子,15.0,13.3,12.0,13.4,2924
092/08/30,11 椰子,16.1,12.7,10.0,12.8,2303
092/08/31,11 椰子,16.6,13.9,10.0,13.6,2061
092/09/02,11 椰子,16.7,14.7,8.4,13.9,1884
092/09/03,11 椰子,15.0,15.0,15.0,15.0,165
092/09/04,11 椰子,15.0,14.8,10.0,13.9,1444
092/09/05,11 椰子,18.5,15.0,13.5,15.4,2031
092/09/06,11 椰子,20.8,16.6,14.7,17.1,1426
092/09/07,11 椰子,18.6,15.0,14.1,15.6,1818
092/09/08,11 椰子,17.3,15.0,11.1,14.7,1451
092/09/09,11 椰子,19.8,14.4,10.0,14.6,3059
092/09/10,11 椰子,19.0,14.5,10.0,14.5,2909
092/09/11,11 椰子,15.4,14.6,10.1,13.8,3231
092/09/14,11 椰子,19.4,14.0,10.0,14.3,3679
092/09/15,11 椰子,19.6,15.4,15.0,16.2,2175
092/09/16,11 椰子,17.3,15.0,12.7,15.0,2600
092/09/17,11 椰子,17.6,14.7,11.7,14.7,3416
092/09/18,11 椰子,19.8,14.7,11.3,15.0,2068
092/09/19,11 椰子,20.6,16.0,12.0,16.1,1434
092/09/20,11 椰子,19.8,15.1,11.7,15.3,2123
092/09/21,11 椰子,19.4,15.0,12.0,15.3,2554
092/09/23,11 椰子,16.8,14.3,12.0,14.4,3337
092/09/24,11 椰子,19.5,15.4,12.6,15.7,1064
092/09/25,11 椰子,18.8,15.0,14.5,15.7,2146
092/09/26,11 椰子,18.5,15.1,9.7,14.7,2988
092/09/27,11 椰子,16.0,14.1,6.7,13.0,1992
092/09/28,11 椰子,15.6,11.5,6.6,11.3,2941
092/09/30,11 椰子,13.7,10.5,7.8,10.6,4152
092/10/01,11 椰子,14.6,11.1,8.8,11.3,3684
092/10/02,11 椰子,14.7,10.6,8.9,11.1,3747
092/10/03,11 椰子,15.2,11.4,9.9,11.8,4096
092/10/04,11 椰子,12.8,10.1,8.8,10.4,2845
092/10/05,11 椰子,15.3,11.6,8.0,11.6,1127
092/10/07,11 椰子,14.2,10.3,9.3,10.9,3552
092/10/08,11 椰子,15.4,12.1,8.2,12.0,1512
092/10/09,11 椰子,15.0,10.7,8.9,11.2,2918
092/10/10,11 椰子,13.7,10.5,7.1,10.5,3194
092/10/11,11 椰子,11.4,9.4,7.6,9.4,2615
092/10/12,11 椰子,11.2,9.8,7.6,9.7,3316
092/10/14,11 椰子,13.5,10.6,7.5,10.6,3066
092/10/15,11 椰子,11.9,8.9,6.0,8.9,1387
092/10/16,11 椰子,13.3,10.4,9.0,10.7,1072
092/10/17,11 椰子,12.7,10.0,9.1,10.3,1986
092/10/18,11 椰子,12.6,10.1,7.2,10.0,3049
092/10/19,11 椰子,12.0,9.7,6.9,9.6,2429
092/10/21,11 椰子,12.4,10.0,9.7,10.4,2151
092/10/22,11 椰子,10.6,9.7,7.1,9.3,2886
092/10/23,11 椰子,12.0,9.8,7.6,9.8,2645
092/10/24,11 椰子,11.6,9.7,6.9,9.5,2439
092/10/25,11 椰子,10.2,8.7,5.9,8.4,3084
092/10/26,11 椰子,11.1,9.3,7.1,9.2,2672
092/10/28,11 椰子,10.7,9.5,7.6,9.3,3702
092/10/29,11 椰子,10.5,9.3,7.1,9.1,5005
092/10/30,11 椰子,10.1,9.3,6.8,8.9,2428
092/10/31,11 椰子,11.0,8.7,7.1,8.8,3805
092/11/01,11 椰子,9.4,8.4,5.3,8.0,3326
092/11/02,11 椰子,11.7,8.7,7.3,9.0,1305
092/11/04,11 椰子,10.9,10.0,8.9,9.9,1345
092/11/05,11 椰子,13.4,9.1,8.0,9.8,1098
092/11/06,11 椰子,10.6,8.0,6.6,8.3,2676
092/11/07,11 椰子,9.2,7.7,5.9,7.7,3416
092/11/08,11 椰子,11.5,8.6,7.3,8.9,1706
092/11/09,11 椰子,12.0,9.4,7.0,9.4,3605
092/11/11,11 椰子,12.1,8.4,7.2,8.9,3031
092/11/12,11 椰子,13.0,8.6,5.5,8.8,1905
092/11/13,11 椰子,10.6,8.3,7.3,8.5,1568
092/11/14,11 椰子,9.9,8.0,7.2,8.2,3315
092/11/15,11 椰子,11.6,8.9,6.1,8.9,1811
