日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
100/12/31,11 椰子,8.0,6.4,5.0,6.5,1271
101/01/01,11 椰子,7.0,6.1,5.0,6.1,1075
101/01/03,11 椰子,10.0,10.0,7.2,9.4,1108
101/01/04,11 椰子,8.0,6.8,5.0,6.7,1079
101/01/05,11 椰子,6.0,5.4,5.0,5.4,971
101/01/06,11 椰子,6.0,5.9,5.0,5.7,820
101/01/07,11 椰子,10.0,10.0,10.0,10.0,150
101/01/08,11 椰子,8.0,6.8,5.0,6.7,540
101/01/10,11 椰子,10.0,8.8,6.2,8.5,1700
101/01/11,11 椰子,10.0,9.1,5.0,8.5,1157
101/01/12,11 椰子,8.0,7.2,5.7,7.1,635
101/01/13,11 椰子,10.0,7.2,5.4,7.4,724
101/01/14,11 椰子,10.0,8.3,6.0,8.2,1310
101/01/15,11 椰子,8.0,7.9,6.5,7.7,475
101/01/17,11 椰子,10.0,9.9,7.4,9.4,1230
101/01/18,11 椰子,10.3,9.9,7.4,9.5,515
101/01/19,11 椰子,13.0,10.7,8.9,10.8,570
101/01/20,11 椰子,12.0,10.0,8.0,10.0,131
101/01/21,11 椰子,13.3,11.0,8.0,10.9,1508
101/01/22,11 椰子,11.3,10.0,8.3,9.9,690
101/01/28,11 椰子,13.8,10.6,9.7,11.0,1718
101/01/29,11 椰子,13.3,10.4,8.0,10.5,1500
101/01/30,11 椰子,14.3,11.8,10.0,11.9,1080
101/02/01,11 椰子,14.7,10.0,5.0,9.9,1461
101/02/02,11 椰子,13.0,10.4,10.0,10.9,2210
101/02/03,11 椰子,9.8,7.7,5.0,7.6,1859
101/02/04,11 椰子,8.9,5.3,5.0,6.0,1067
101/02/05,11 椰子,10.5,6.9,5.0,7.2,1328
101/02/06,11 椰子,8.0,8.0,6.3,7.7,120
101/02/09,11 椰子,13.3,7.7,5.1,8.3,2019
101/02/10,11 椰子,10.0,10.0,10.0,10.0,570
101/02/11,11 椰子,14.2,10.0,7.9,10.4,2280
101/02/12,11 椰子,13.7,12.4,10.0,12.2,900
101/02/14,11 椰子,13.7,11.0,5.0,10.3,1621
101/02/15,11 椰子,13.7,11.4,5.7,10.7,2490
101/02/16,11 椰子,11.8,8.3,5.0,8.3,1866
101/02/17,11 椰子,12.0,8.6,5.8,8.7,779
101/02/18,11 椰子,10.0,9.4,6.3,8.9,1188
101/02/19,11 椰子,9.0,9.0,9.0,9.0,105
101/02/21,11 椰子,11.5,9.4,6.0,9.1,2232
101/02/22,11 椰子,11.7,9.6,5.4,9.2,1918
101/02/23,11 椰子,11.5,10.1,9.7,10.3,1140
101/02/24,11 椰子,12.0,10.6,10.0,10.8,885
101/02/25,11 椰子,14.4,9.4,6.6,9.9,1050
101/02/26,11 椰子,10.0,10.0,7.2,9.4,291
101/02/28,11 椰子,10.0,9.5,6.7,9.1,1530
101/02/29,11 椰子,13.0,12.4,9.5,12.0,963
101/03/01,11 椰子,17.0,13.2,8.2,13.0,1203
101/03/02,11 椰子,16.0,11.3,7.0,11.4,2526
101/03/03,11 椰子,14.6,10.6,6.5,10.6,3373
101/03/04,11 椰子,12.2,11.4,8.6,11.0,3245
101/03/06,11 椰子,14.2,9.9,6.6,10.1,2241
101/03/07,11 椰子,12.0,11.3,8.5,10.9,2768
101/03/08,11 椰子,11.3,8.8,7.4,9.0,2007
101/03/09,11 椰子,12.0,10.5,6.3,9.9,2513
101/03/10,11 椰子,8.7,6.4,4.1,6.4,1637
101/03/11,11 椰子,12.0,11.3,6.2,10.4,1080
101/03/13,11 椰子,10.0,7.9,5.0,7.7,1863
101/03/14,11 椰子,14.0,12.9,6.2,11.8,930
101/03/15,11 椰子,13.0,10.6,6.1,10.2,1150
101/03/16,11 椰子,12.7,11.4,7.3,10.8,1360
101/03/17,11 椰子,14.0,11.1,6.8,10.8,1723
101/03/18,11 椰子,11.0,10.0,6.8,9.6,2100
101/03/20,11 椰子,15.0,12.4,8.9,12.2,1582
101/03/21,11 椰子,15.9,14.9,9.8,14.1,1490
101/03/22,11 椰子,15.5,12.3,7.6,12.0,2146
101/03/23,11 椰子,15.5,11.8,6.0,11.4,2588
101/03/24,11 椰子,12.9,11.6,7.1,11.0,1765
101/03/25,11 椰子,16.0,12.4,8.3,12.3,1520
101/03/27,11 椰子,14.3,12.7,7.3,12.0,1577
101/03/28,11 椰子,14.6,11.1,7.7,11.1,2688
101/03/29,11 椰子,14.3,11.0,7.2,10.9,2604
101/03/30,11 椰子,13.3,10.2,6.2,10.1,3093
101/03/31,11 椰子,15.5,11.4,7.5,11.4,1950
101/04/01,11 椰子,14.4,12.0,8.7,11.8,2855
101/04/02,11 椰子,14.8,12.3,7.0,11.7,1460
101/04/03,11 椰子,17.1,14.0,9.9,13.8,2170
101/04/06,11 椰子,15.5,13.8,8.5,13.1,3305
101/04/07,11 椰子,16.0,13.7,8.0,13.0,2720
101/04/08,11 椰子,15.0,12.7,7.9,12.2,2209
101/04/10,11 椰子,14.6,11.6,8.5,11.6,4912
101/04/11,11 椰子,16.1,11.7,6.8,11.6,2681
101/04/12,11 椰子,15.8,10.4,6.4,10.7,3672
101/04/13,11 椰子,14.7,11.6,6.0,11.1,3964
101/04/14,11 椰子,15.5,12.3,6.8,11.8,3370
101/04/15,11 椰子,13.2,9.2,6.0,9.4,2978
101/04/17,11 椰子,14.2,10.0,6.0,10.0,3395
101/04/18,11 椰子,13.0,11.6,8.1,11.2,2886
101/04/19,11 椰子,15.2,12.3,5.7,11.6,1370
101/04/20,11 椰子,13.7,11.3,6.6,10.8,2446
101/04/21,11 椰子,16.8,12.4,6.6,12.1,1481
101/04/22,11 椰子,15.0,13.0,8.2,12.4,2467
101/04/24,11 椰子,15.4,12.0,9.7,12.2,3439
101/04/25,11 椰子,15.0,11.8,7.1,11.5,3202
101/04/26,11 椰子,16.1,11.9,6.8,11.7,3307
101/04/27,11 椰子,15.0,13.7,10.8,13.4,1553
101/04/28,11 椰子,13.4,11.8,7.9,11.3,2762
101/04/29,11 椰子,16.3,12.1,7.7,12.0,2158
101/05/01,11 椰子,15.1,13.1,9.9,12.9,3427
101/05/02,11 椰子,16.6,13.3,11.1,13.5,3793
101/05/03,11 椰子,15.7,12.0,9.2,12.2,5402
101/05/04,11 椰子,16.3,13.0,9.1,12.9,2770
101/05/05,11 椰子,16.3,13.8,8.6,13.2,1200
101/05/06,11 椰子,15.3,13.0,7.3,12.3,3850
101/05/08,11 椰子,16.3,12.4,10.4,12.8,5881
101/05/09,11 椰子,18.4,14.4,10.6,14.5,3642
101/05/10,11 椰子,15.6,11.8,7.6,11.7,4189
101/05/11,11 椰子,15.1,12.1,6.6,11.6,4583
101/05/12,11 椰子,16.6,13.1,7.2,12.6,3341
101/05/13,11 椰子,16.0,13.5,8.6,13.0,3108
101/05/15,11 椰子,17.4,11.5,6.4,11.7,5361
101/05/16,11 椰子,17.0,12.5,6.8,12.2,2822
101/05/17,11 椰子,18.3,12.6,6.9,12.6,2315
101/05/18,11 椰子,16.3,13.0,5.8,12.2,4422
101/05/19,11 椰子,19.6,14.9,11.6,15.2,2392
101/05/20,11 椰子,17.1,14.6,8.0,13.8,4334
101/05/22,11 椰子,15.5,13.4,7.2,12.5,5156
101/05/23,11 椰子,16.7,10.9,7.3,11.3,3739
101/05/24,11 椰子,15.9,11.6,6.4,11.4,5195
101/05/25,11 椰子,16.0,10.9,6.5,11.1,4030
101/05/26,11 椰子,14.6,10.0,7.3,10.4,4304
101/05/27,11 椰子,12.5,9.9,6.9,9.8,3979
101/05/29,11 椰子,14.8,8.9,6.0,9.5,5133
101/05/30,11 椰子,14.8,12.1,6.9,11.6,1863
101/05/31,11 椰子,13.4,10.0,5.3,9.8,5203
101/06/01,11 椰子,13.6,10.1,5.8,10.0,2120
101/06/02,11 椰子,13.3,8.0,5.0,8.4,3157
101/06/03,11 椰子,12.8,9.5,6.7,9.6,3055
101/06/05,11 椰子,14.1,9.7,5.4,9.7,3571
101/06/06,11 椰子,17.0,13.5,6.0,12.7,1312
101/06/07,11 椰子,17.7,12.5,5.2,12.1,3475
101/06/08,11 椰子,19.2,14.9,10.1,14.8,3826
101/06/09,11 椰子,19.3,16.1,10.4,15.6,3696
101/06/10,11 椰子,22.8,18.3,14.7,18.5,1458
101/06/12,11 椰子,16.0,16.0,16.0,16.0,650
101/06/13,11 椰子,10.0,10.0,10.0,10.0,30
101/06/14,11 椰子,25.1,18.8,15.0,19.3,2323
101/06/15,11 椰子,23.5,13.5,11.2,15.1,1900
101/06/16,11 椰子,30.1,19.3,12.6,20.1,3861
101/06/17,11 椰子,22.7,17.9,12.7,17.9,4358
101/06/19,11 椰子,21.8,17.5,11.7,17.2,3311
101/06/20,11 椰子,17.8,15.3,10.0,14.8,4769
101/06/21,11 椰子,10.9,7.5,6.6,8.0,671
101/06/22,11 椰子,12.6,10.6,10.0,10.9,988
101/06/23,11 椰子,16.9,10.8,5.6,10.9,3385
101/06/26,11 椰子,21.1,12.4,5.9,12.9,4862
101/06/27,11 椰子,18.6,15.0,8.1,14.3,3659
101/06/28,11 椰子,19.8,14.4,9.6,14.6,4731
101/06/29,11 椰子,18.6,14.9,10.2,14.7,4297
101/06/30,11 椰子,21.9,15.2,9.9,15.5,3944
101/07/01,11 椰子,21.5,13.5,6.2,13.7,2985
101/07/03,11 椰子,21.6,15.0,9.8,15.3,4531
101/07/04,11 椰子,21.9,17.8,10.1,17.1,2854
101/07/05,11 椰子,23.5,16.8,8.4,16.5,3884
101/07/06,11 椰子,23.5,15.9,9.1,16.1,5168
101/07/07,11 椰子,22.2,15.4,10.4,15.8,4409
101/07/08,11 椰子,24.7,17.9,12.3,18.1,3232
101/07/10,11 椰子,26.7,18.1,13.5,18.9,4653
101/07/11,11 椰子,26.2,17.1,9.9,17.5,4739
101/07/12,11 椰子,23.7,15.8,8.2,15.9,4684
101/07/13,11 椰子,26.4,15.6,8.5,16.3,4280
101/07/14,11 椰子,29.0,17.4,7.8,17.8,3322
101/07/15,11 椰子,30.1,21.0,11.7,21.0,2116
101/07/17,11 椰子,29.7,20.6,13.8,21.0,3700
101/07/18,11 椰子,31.7,22.5,13.1,22.5,2656
101/07/19,11 椰子,31.2,22.1,12.6,22.0,3880
101/07/20,11 椰子,28.9,19.6,13.4,20.2,2131
101/07/21,11 椰子,37.8,25.4,15.9,26.0,1432
101/07/22,11 椰子,32.7,21.6,14.8,22.5,3504
101/07/24,11 椰子,37.9,23.8,11.9,24.2,2622
101/07/25,11 椰子,38.0,23.4,14.0,24.5,3443
101/07/26,11 椰子,33.9,17.4,9.0,19.0,2098
101/07/27,11 椰子,26.0,17.2,9.3,17.4,1894
101/07/28,11 椰子,34.5,21.9,8.3,21.7,2502
101/07/29,11 椰子,31.5,18.2,7.9,18.8,2783
101/07/31,11 椰子,32.7,20.1,9.2,20.4,3001
101/08/01,11 椰子,25.1,20.8,6.2,18.7,1370
101/08/02,11 椰子,19.0,18.6,13.9,17.7,309
101/08/03,11 椰子,10.0,10.0,10.0,10.0,59
101/08/04,11 椰子,21.0,10.1,7.0,11.6,790
101/08/05,11 椰子,35.2,17.2,5.0,18.4,1537
101/08/07,11 椰子,30.2,22.7,9.7,21.6,1484
101/08/08,11 椰子,37.7,29.5,18.4,28.9,1370
101/08/09,11 椰子,33.7,28.5,20.8,28.0,1451
101/08/10,11 椰子,33.4,29.7,17.1,27.9,1620
101/08/11,11 椰子,31.8,28.2,13.7,26.0,1782
101/08/12,11 椰子,37.0,32.0,25.1,31.6,784
101/08/14,11 椰子,33.6,28.6,15.7,27.0,2268
101/08/15,11 椰子,31.5,27.0,14.4,25.4,1785
101/08/16,11 椰子,32.4,25.9,19.4,25.9,1743
101/08/17,11 椰子,31.2,24.5,12.8,23.5,1783
101/08/18,11 椰子,30.0,22.1,13.3,21.9,1430
101/08/19,11 椰子,33.0,25.6,16.4,25.2,1871
101/08/21,11 椰子,33.4,25.4,17.2,25.4,1939
101/08/22,11 椰子,32.1,25.0,16.2,24.7,1743
101/08/23,11 椰子,32.9,25.6,14.1,24.8,1493
101/08/24,11 椰子,25.0,25.0,25.0,25.0,260
101/08/25,11 椰子,20.0,20.0,20.0,20.0,150
101/08/26,11 椰子,28.4,22.0,20.9,23.1,1308
101/08/28,11 椰子,35.0,28.0,19.6,27.7,2691
101/08/29,11 椰子,34.0,29.2,25.0,29.3,1000
101/08/30,11 椰子,29.4,25.7,18.2,24.9,2290
101/08/31,11 椰子,30.0,24.4,12.0,23.0,1366
101/09/01,11 椰子,26.5,25.3,23.4,25.2,1704
101/09/02,11 椰子,24.0,20.9,17.4,20.8,1541
101/09/05,11 椰子,23.0,21.9,17.1,21.1,2977
101/09/06,11 椰子,23.4,21.1,17.0,20.8,1294
101/09/07,11 椰子,23.5,20.0,15.0,19.7,1630
101/09/08,11 椰子,23.5,21.3,11.8,19.8,1315
101/09/09,11 椰子,23.5,20.0,16.2,19.9,1810
101/09/11,11 椰子,26.1,20.9,15.8,20.9,2421
101/09/12,11 椰子,25.7,20.8,16.6,20.9,1855
101/09/13,11 椰子,25.0,22.8,15.2,21.7,1710
101/09/14,11 椰子,25.1,21.8,19.3,22.0,1221
101/09/15,11 椰子,22.0,21.3,15.6,20.3,1812
101/09/16,11 椰子,21.8,18.6,17.4,19.0,1390
101/09/18,11 椰子,22.7,19.3,17.8,19.7,1983
101/09/19,11 椰子,19.0,16.9,13.5,16.6,1800
101/09/20,11 椰子,16.2,15.0,11.2,14.5,1919
101/09/21,11 椰子,15.0,14.0,12.6,13.9,1045
101/09/22,11 椰子,14.0,12.4,7.8,11.8,900
101/09/23,11 椰子,13.0,12.8,11.8,12.7,602
101/09/25,11 椰子,13.3,12.0,12.0,12.3,930
101/09/26,11 椰子,12.0,12.0,12.0,12.0,300
101/09/27,11 椰子,22.2,12.1,12.0,14.1,390
101/09/28,11 椰子,23.8,16.2,13.5,17.1,973
101/09/29,11 椰子,28.0,21.6,8.0,20.1,592
101/09/30,11 椰子,20.0,17.6,12.7,17.1,1857
101/10/03,11 椰子,17.2,14.9,11.6,14.7,2327
101/10/04,11 椰子,15.1,14.3,9.9,13.6,2077
101/10/05,11 椰子,17.4,14.1,8.0,13.5,667
101/10/06,11 椰子,19.7,15.9,15.0,16.5,860
101/10/07,11 椰子,17.0,15.5,9.9,14.7,1411
101/10/09,11 椰子,21.0,18.2,14.7,18.1,941
101/10/10,11 椰子,17.8,15.8,15.0,16.1,1620
101/10/11,11 椰子,16.6,14.7,9.8,14.1,1451
101/10/12,11 椰子,14.0,13.5,11.5,13.2,1880
101/10/13,11 椰子,15.0,14.5,12.7,14.2,1074
101/10/14,11 椰子,16.9,14.8,10.9,14.4,1060
101/10/16,11 椰子,15.0,14.8,10.7,14.0,2107
101/10/17,11 椰子,14.6,12.9,8.0,12.3,1428
101/10/18,11 椰子,15.1,12.4,9.9,12.4,2141
101/10/19,11 椰子,14.6,12.6,8.5,12.2,1170
101/10/20,11 椰子,14.0,12.6,7.7,11.9,1260
101/10/21,11 椰子,13.0,11.9,7.2,11.2,1683
101/10/23,11 椰子,14.0,13.5,10.5,13.0,780
101/10/24,11 椰子,13.0,12.2,12.0,12.3,1890
101/10/25,11 椰子,14.0,12.4,9.6,12.2,1364
101/10/26,11 椰子,16.0,13.9,8.9,13.3,884
101/10/27,11 椰子,15.4,11.3,8.6,11.6,720
101/10/28,11 椰子,16.8,12.0,9.8,12.5,1419
101/10/30,11 椰子,19.0,13.3,12.0,14.2,1365
101/10/31,11 椰子,16.8,12.4,11.7,13.1,1132
101/11/01,11 椰子,17.0,14.8,10.2,14.3,1965
101/11/02,11 椰子,14.6,11.9,7.8,11.6,1535
101/11/03,11 椰子,18.0,15.4,10.5,15.0,1041
101/11/04,11 椰子,15.0,13.5,11.2,13.3,1283
101/11/06,11 椰子,15.0,14.6,9.6,13.7,2170
101/11/07,11 椰子,15.5,12.9,9.0,12.7,1045
101/11/08,11 椰子,13.6,12.7,10.1,12.4,1651
101/11/09,11 椰子,15.0,13.9,10.6,13.5,2019
101/11/10,11 椰子,13.8,12.4,9.2,12.0,1361
101/11/11,11 椰子,13.0,12.0,9.1,11.6,1521
101/11/13,11 椰子,13.6,11.9,8.6,11.6,2157
101/11/14,11 椰子,13.9,12.3,9.0,11.9,840
101/11/15,11 椰子,12.7,12.0,11.5,12.0,1933
101/11/16,11 椰子,12.0,10.6,7.5,10.2,1308
101/11/17,11 椰子,16.0,13.8,12.0,13.9,970
101/11/18,11 椰子,13.0,12.0,10.8,11.9,860
101/11/20,11 椰子,13.0,12.5,9.8,12.0,1460
101/11/21,11 椰子,13.0,11.8,9.2,11.5,1603
101/11/22,11 椰子,12.0,11.6,8.2,11.0,2131
101/11/23,11 椰子,12.0,9.6,7.0,9.6,1205
101/11/24,11 椰子,12.3,9.7,7.0,9.7,1080
101/11/25,11 椰子,10.7,8.5,7.0,8.6,1110
101/11/27,11 椰子,11.2,9.3,7.4,9.3,1238
101/11/28,11 椰子,12.4,9.3,7.8,9.6,1206
101/11/29,11 椰子,12.0,9.3,6.7,9.3,1444
101/11/30,11 椰子,10.0,8.7,6.8,8.6,1044
101/12/01,11 椰子,9.0,8.2,6.0,7.9,1030
101/12/02,11 椰子,11.9,8.9,7.1,9.1,1049
101/12/04,11 椰子,12.0,8.2,6.0,8.5,600
101/12/05,11 椰子,8.0,6.7,6.0,6.8,278
101/12/06,11 椰子,7.0,7.0,6.1,6.8,465
101/12/07,11 椰子,12.4,10.7,7.1,10.3,1564
101/12/08,11 椰子,13.0,12.1,9.6,11.8,671
101/12/09,11 椰子,10.8,8.9,6.0,8.7,1169
101/12/11,11 椰子,12.5,9.3,7.2,9.5,1259
101/12/12,11 椰子,10.0,8.6,6.4,8.4,927
101/12/13,11 椰子,10.0,8.6,6.0,8.4,1225
101/12/14,11 椰子,10.1,8.8,5.8,8.5,2636
101/12/15,11 椰子,10.0,8.3,6.3,8.3,1447
101/12/16,11 椰子,11.2,8.0,5.7,8.2,1752
101/12/18,11 椰子,10.4,9.2,6.0,8.8,1683
101/12/19,11 椰子,10.0,8.3,6.0,8.2,1063
101/12/20,11 椰子,10.0,8.8,6.5,8.6,1812
101/12/21,11 椰子,10.0,9.7,8.0,9.4,750
101/12/22,11 椰子,10.0,8.7,6.7,8.6,1513
101/12/23,11 椰子,10.0,8.5,6.7,8.4,1432
101/12/25,11 椰子,10.0,9.3,7.0,9.0,733
101/12/26,11 椰子,12.0,9.1,7.1,9.3,1026
101/12/27,11 椰子,10.2,9.3,7.6,9.1,1803
101/12/28,11 椰子,9.5,8.3,5.8,8.0,1523
101/12/29,11 椰子,9.0,8.5,6.8,8.3,955
101/12/30,11 椰子,11.1,9.8,8.6,9.8,1233
102/01/01,11 椰子,8.0,7.1,6.0,7.0,178
102/01/02,11 椰子,13.0,10.9,6.2,10.4,744
102/01/03,11 椰子,11.0,9.6,7.0,9.4,977
102/01/04,11 椰子,9.0,8.4,5.3,7.9,1707
102/01/05,11 椰子,10.3,7.3,5.3,7.5,1321
102/01/06,11 椰子,8.8,7.0,5.0,7.0,1280
102/01/08,11 椰子,9.7,7.7,5.4,7.7,2045
102/01/09,11 椰子,10.6,8.3,6.7,8.4,557
102/01/10,11 椰子,8.0,7.2,6.2,7.2,809
102/01/11,11 椰子,7.8,6.9,6.0,6.9,721
102/01/12,11 椰子,10.0,8.2,5.8,8.1,828
102/01/13,11 椰子,9.0,7.8,6.1,7.7,871
102/01/15,11 椰子,9.8,7.5,5.0,7.5,991
102/01/16,11 椰子,10.0,9.9,7.8,9.5,1551
102/01/17,11 椰子,10.0,8.0,5.7,7.9,1338
102/01/18,11 椰子,8.0,7.0,5.0,6.8,951
102/01/19,11 椰子,10.4,9.8,7.7,9.5,757
102/01/20,11 椰子,10.0,8.1,5.2,7.9,1282
102/01/22,11 椰子,11.0,9.9,7.4,9.7,1151
102/01/23,11 椰子,10.0,7.4,5.2,7.5,1208
102/01/24,11 椰子,11.3,9.0,5.2,8.7,2070
102/01/25,11 椰子,13.6,8.3,5.4,8.8,1502
102/01/26,11 椰子,10.0,6.5,5.0,6.9,1567
102/01/27,11 椰子,11.8,8.9,5.3,8.7,1807
102/01/29,11 椰子,10.1,6.6,5.0,7.0,2455
102/01/30,11 椰子,10.7,7.4,5.2,7.6,1525
102/01/31,11 椰子,9.5,6.1,5.0,6.5,2289
102/02/01,11 椰子,9.6,6.7,4.7,6.9,1396
102/02/02,11 椰子,10.0,9.5,5.5,8.8,1333
102/02/03,11 椰子,11.0,8.6,5.0,8.4,1075
102/02/05,11 椰子,11.3,8.3,5.6,8.3,1422
102/02/06,11 椰子,10.0,9.9,7.5,9.4,600
102/02/07,11 椰子,13.8,9.0,8.0,9.8,1140
102/02/08,11 椰子,12.0,8.9,5.7,8.9,1051
102/02/09,11 椰子,8.0,8.0,7.2,7.8,1080
102/02/15,11 椰子,15.9,11.9,9.6,12.3,950
102/02/16,11 椰子,14.9,11.5,10.0,11.9,1260
102/02/17,11 椰子,15.5,12.4,10.1,12.6,1430
102/02/19,11 椰子,17.2,11.6,8.7,12.1,1610
102/02/20,11 椰子,14.6,12.3,7.2,11.7,2012
102/02/21,11 椰子,16.0,14.6,9.4,13.8,930
102/02/22,11 椰子,13.8,11.5,5.9,10.8,2371
102/02/23,11 椰子,15.4,10.9,6.1,10.8,2394
102/02/24,11 椰子,12.8,10.2,7.3,10.2,1798
102/02/27,11 椰子,16.5,10.5,6.7,11.0,2438
102/02/28,11 椰子,14.0,10.7,6.9,10.6,1812
102/03/01,11 椰子,14.3,11.6,7.3,11.3,2366
102/03/02,11 椰子,12.8,10.3,8.5,10.4,2356
102/03/03,11 椰子,12.5,9.6,6.8,9.6,2148
102/03/05,11 椰子,14.6,11.2,5.0,10.6,1650
102/03/06,11 椰子,13.6,9.1,5.4,9.2,2186
102/03/07,11 椰子,12.5,9.5,6.5,9.5,3058
102/03/08,11 椰子,13.7,9.2,6.6,9.6,2018
102/03/09,11 椰子,14.2,9.7,6.2,9.9,3141
102/03/10,11 椰子,14.4,11.4,7.0,11.2,3011
102/03/12,11 椰子,16.0,11.1,7.3,11.3,3298
102/03/13,11 椰子,12.8,8.9,6.9,9.3,2767
102/03/14,11 椰子,12.0,9.2,6.4,9.2,3175
102/03/15,11 椰子,13.7,9.0,6.3,9.4,2233
102/03/16,11 椰子,12.0,9.5,7.2,9.6,3232
102/03/17,11 椰子,12.4,9.7,8.0,9.9,3506
102/03/19,11 椰子,14.0,9.6,6.5,9.8,3991
102/03/20,11 椰子,12.2,9.3,6.6,9.4,3315
102/03/21,11 椰子,10.8,7.8,6.0,8.0,3140
102/03/22,11 椰子,13.2,8.5,6.0,8.9,2129
102/03/23,11 椰子,14.5,10.5,6.7,10.6,2175
102/03/24,11 椰子,12.0,9.1,6.0,9.0,2769
102/03/26,11 椰子,12.6,9.0,6.0,9.1,3526
102/03/27,11 椰子,13.3,10.8,6.2,10.3,2151
102/03/28,11 椰子,12.7,10.1,6.9,10.0,2114
102/03/29,11 椰子,12.4,8.2,6.2,8.7,3372
102/03/30,11 椰子,12.0,8.8,5.3,8.7,1736
102/03/31,11 椰子,10.0,8.8,5.5,8.4,2259
102/04/02,11 椰子,15.3,9.8,5.8,10.1,1874
102/04/03,11 椰子,12.4,7.5,5.6,8.1,1979
102/04/06,11 椰子,13.6,10.1,7.5,10.3,1932
102/04/07,11 椰子,13.0,11.2,7.6,10.9,1782
102/04/09,11 椰子,13.8,9.0,6.0,9.3,3365
102/04/10,11 椰子,13.2,8.6,6.0,9.0,2740
102/04/11,11 椰子,12.9,9.4,6.3,9.4,3422
102/04/12,11 椰子,11.4,9.1,6.0,9.0,2328
102/04/13,11 椰子,12.0,9.3,5.8,9.2,4151
102/04/14,11 椰子,11.3,7.5,6.0,7.9,2618
102/04/16,11 椰子,12.2,7.8,4.5,8.0,4635
102/04/17,11 椰子,11.4,8.2,5.8,8.3,3411
102/04/18,11 椰子,11.3,7.6,5.5,8.0,2927
102/04/19,11 椰子,11.7,8.7,5.7,8.7,3263
102/04/20,11 椰子,12.0,11.1,6.6,10.4,2992
102/04/21,11 椰子,11.7,8.3,5.0,8.3,2326
102/04/23,11 椰子,11.0,8.1,5.4,8.2,3096
102/04/24,11 椰子,11.8,8.5,5.4,8.5,3053
102/04/25,11 椰子,11.5,8.4,5.0,8.3,2114
102/04/26,11 椰子,11.0,10.0,8.1,9.8,2100
102/04/27,11 椰子,11.0,9.0,5.7,8.8,2614
102/04/28,11 椰子,12.0,9.7,5.5,9.3,2615
102/04/30,11 椰子,12.7,9.4,6.8,9.6,3658
102/05/01,11 椰子,11.6,7.9,6.0,8.3,1825
102/05/02,11 椰子,14.3,10.7,7.9,10.9,2427
102/05/03,11 椰子,15.0,11.6,7.0,11.3,2454
102/05/04,11 椰子,13.4,10.7,7.0,10.5,3085
102/05/05,11 椰子,12.9,9.9,7.8,10.1,3023
102/05/07,11 椰子,14.2,10.1,7.7,10.4,5708
102/05/08,11 椰子,13.4,11.5,7.5,11.1,3264
102/05/09,11 椰子,13.5,10.3,8.4,10.5,5752
102/05/10,11 椰子,13.6,11.2,8.7,11.2,3364
102/05/11,11 椰子,13.0,10.2,8.0,10.3,4627
102/05/12,11 椰子,12.0,9.7,7.6,9.8,4390
102/05/14,11 椰子,11.8,9.0,5.7,8.9,4673
102/05/15,11 椰子,12.0,9.1,6.0,9.1,5763
102/05/16,11 椰子,11.6,9.0,6.0,8.9,3480
102/05/17,11 椰子,11.9,9.1,7.0,9.2,2790
102/05/18,11 椰子,14.0,12.5,8.8,12.1,1288
102/05/19,11 椰子,14.8,9.1,7.9,10.0,2360
102/05/21,11 椰子,16.6,10.6,6.8,11.0,3511
102/05/22,11 椰子,19.8,13.1,9.7,13.7,2563
102/05/23,11 椰子,18.2,14.1,9.0,13.9,2936
102/05/24,11 椰子,16.7,11.4,7.7,11.7,3925
102/05/25,11 椰子,16.6,12.7,7.5,12.4,2717
102/05/26,11 椰子,16.5,12.5,9.1,12.6,5158
102/05/28,11 椰子,16.1,12.9,10.3,13.0,4735
102/05/29,11 椰子,15.6,13.0,10.8,13.1,5477
102/05/30,11 椰子,17.0,12.9,10.3,13.2,4031
102/05/31,11 椰子,15.9,12.5,10.3,12.8,4235
102/06/01,11 椰子,17.2,12.7,10.2,13.1,3836
102/06/02,11 椰子,19.3,14.7,10.7,14.8,3573
102/06/04,11 椰子,20.5,13.7,11.1,14.5,5840
102/06/05,11 椰子,20.1,14.0,10.2,14.5,5452
102/06/06,11 椰子,17.3,14.4,10.8,14.3,5124
102/06/07,11 椰子,17.2,13.8,10.0,13.7,4536
102/06/08,11 椰子,16.2,13.2,9.5,13.0,5338
102/06/09,11 椰子,16.6,11.3,8.0,11.7,5274
102/06/11,11 椰子,16.3,13.0,7.8,12.6,5165
102/06/12,11 椰子,16.5,12.9,7.2,12.5,4573
102/06/15,11 椰子,16.4,12.7,7.7,12.5,5216
102/06/16,11 椰子,16.3,12.9,8.9,12.8,3617
102/06/18,11 椰子,18.1,13.3,10.6,13.7,4274
102/06/19,11 椰子,16.7,12.7,9.3,12.8,4660
102/06/20,11 椰子,17.1,14.2,10.4,14.0,3092
102/06/21,11 椰子,15.9,14.1,10.9,13.8,4256
102/06/22,11 椰子,17.5,12.4,8.1,12.5,4611
102/06/23,11 椰子,17.0,14.5,10.9,14.3,3425
102/06/25,11 椰子,18.5,14.3,10.1,14.3,4420
102/06/26,11 椰子,20.7,14.6,9.0,14.7,3617
102/06/27,11 椰子,18.1,14.1,9.2,13.9,4654
102/06/28,11 椰子,19.1,14.0,9.5,14.1,4212
102/06/29,11 椰子,18.6,13.9,10.3,14.1,5018
102/06/30,11 椰子,20.1,13.5,9.8,14.1,3805
